Item	Frequency	Score
china	3380	0.5383068715101514
coronavirus	2943	1.227946876092995
covid-19	2782	0.47356735647310677
people	1374	0.6309595883072202
trump	1134	0.44568577483736976
italy	871	0.33413053788770064
americans	749	0.3118368157551729
cdc	702	0.33992725460441614
america	639	0.2924649022139649
democrats	549	0.24458957055340763
chinese	529	0.32083199701120557
iran	469	0.24863259108693422
india	440	0.28201033218179605
corona	384	0.4320863655968695
american	356	0.2937209114950442
home	346	0.4222640024396065
wuhan	321	0.33927945469448023
u.s.	302	0.495235921634678
millions	234	0.20630860676198323
washington	223	0.24604203967476093
republicans	204	0.23616213590009918
covid19	199	0.5375276068387669
california	196	0.22166152195514752
korea	194	0.18160845945462878
congress	190	0.20484630569542225
thousands	190	0.24045020929228042
weeks	179	0.39594761196323874
lockdown	168	0.3230322569484754
japan	167	0.16696906159602784
testing	167	0.36850632603785854
work	157	0.3076296213831268
spain	151	0.20335371623964876
lives	148	0.3976615391872121
cases	141	0.5048415273380796
masks	139	0.3259898894237931
patients	131	0.3992431596408363
london	130	0.1889577267046222
cnn	126	0.17066218253583312
europe	124	0.22522130503679694
hands	119	0.2968189730161304
god	117	0.22989295879371993
doctors	115	0.30153291987735736
risk	113	0.327114563288914
nigeria	113	0.22280061722822508
florida	113	0.19960114072507143
health	110	0.3096481270539205
usa	109	0.2516284413962204
things	109	0.3209946186543414
symptoms	106	0.27529535575991365
canada	106	0.19383041596230854
germany	106	0.1962447869616473
biden	106	0.21770271790311527
quarantine	103	0.30722832913538795
food	103	0.29166094233418266
seattle	101	0.121053331640275
pence	99	0.1152053941832242
tonight	99	0.22965807975676583
politics	96	0.18286293328023892
deaths	96	0.326374826137179
france	95	0.1574383274771457
experts	95	0.21008979998016825
italian	94	0.2091643426252758
democrat	93	0.15935950883085756
nhs	93	0.22891832707508047
virus	92	0.5099450817929589
covid	92	0.2866484374263096
gop	91	0.15804126044503597
money	90	0.24488805049254572
africa	90	0.20761806168301264
asian	87	0.179027593626183
ppe	87	0.154497929634673
place	86	0.3043438783381682
daily	86	0.2599357771690552
icu	86	0.20169644103745266
nyc	85	0.18437410113622765
healthcare	83	0.22748700187832013
hundreds	82	0.14141598561270063
senate	82	0.20141218337439148
australia	75	0.18526229359887136
care	75	0.30025053482704056
schools	73	0.23061366134474198
government	73	0.2602782631398013
indian	73	0.17664881828857418
fauci	72	0.15179070640889164
death	72	0.297131119930564
contact	72	0.19128256986571504
water	72	0.17078024685895088
soap	71	0.143553333967701
fear	71	0.247887798557969
video	71	0.1381578242818103
delhi	70	0.14930902367737256
hospitals	70	0.35129060760988445
life	69	0.30634361416130457
control	69	0.25109305727617953
years	68	0.27747639794367635
obama	68	0.16822318328696
mexico	67	0.09708655154598313
tests	67	0.2717472025179892
workers	65	0.27682795128856164
order	64	0.24878191798094182
months	64	0.2592559249933456
pakistan	64	0.16495809106898185
information	63	0.19882134747455127
response	63	0.3759902714691909
president	63	0.3098843005366359
pelosi	63	0.17207643796557134
panic	61	0.1782629801436281
officials	61	0.20288004368915724
russia	61	0.11861248908307795
lagos	60	0.11670485651686911
state	60	0.23040535858820238
second	60	0.1768403172162536
fda	58	0.14489593903326825
treatment	58	0.19537135506708295
media	57	0.22005920845164603
travel	57	0.20795137836469035
malaysia	57	0.10978495385739778
citizens	56	0.20257984561405487
help	56	0.23218456833987464
denver	55	0.06060758188217997
israel	55	0.11119797785354377
nurses	55	0.23783173420617995
emergency	54	0.21984977018301716
covid2019	54	0.16319782612664002
singapore	53	0.10346553575607807
medicare	52	0.12849387513452565
flu	52	0.20007456330179038
days	52	0.29443321239057985
cpac	52	0.05624871804819857
texas	52	0.12702839264684568
indians	52	0.1363635563071196
colorado	51	0.06800983937858139
bernie	51	0.14598723083289353
office	50	0.15699778558003089
charge	50	0.163456490934768
ireland	49	0.10423541955178502
case	49	0.38522714332537744
iranian	49	0.10642303197649314
safety	49	0.214431220193026
businesses	49	0.1997611866391748
students	48	0.24079251551460848
families	48	0.2438843022107103
support	47	0.1944758432977553
twitter	46	0.15133691039874678
italians	46	0.12417578558304368
advice	46	0.17127401578608378
taiwan	45	0.13974561199945185
ventilators	45	0.18770915711140557
data	44	0.16933155695460017
republican	44	0.15158620858696772
staff	44	0.19968461935499174
fears	43	0.16525626859106127
h1n1	43	0.12891042432555114
history	43	0.19118896756976447
action	43	0.2293027095023635
flights	42	0.15539004814993934
science	42	0.1660552138322093
scotland	42	0.09856403372175841
folks	42	0.18968008505173992
outbreak	42	0.37192103479107447
tokyo	42	0.07092623169590401
nih	41	0.0764626246213
friends	41	0.21976351164115315
children	41	0.22775908700242573
muslims	41	0.11123971529846478
isolation	41	0.17787577426972193
philippines	41	0.17316830557854118
funding	41	0.13791013566761035
access	41	0.21396176986816834
fisa	41	0.056190106285466807
countries	40	0.3083323716400089
beijing	40	0.13099430305066703
supplies	40	0.20409030764794797
services	40	0.12664437473231654
hospital	39	0.2522387866444945
solidarity	39	0.09285521219358539
israelis	39	0.040208313115954936
school	38	0.20574824655733742
pandemic	38	0.33295661319163616
dems	38	0.12237331301011917
need	38	0.1506285763435721
states	38	0.24461776637538343
michigan	38	0.07591817359277465
ccp	37	0.13077316372158818
news	37	0.214238135038641
racism	37	0.16325163278680382
scientists	37	0.15847647938138468
power	37	0.14747984615968385
fact	36	0.17365615582924596
business	36	0.1795219538270669
infections	36	0.13723101235941793
british	36	0.14499216781384372
facts	35	0.1803014688383652
ebola	35	0.10165307356422094
night	35	0.18941585501837008
lots	35	0.16587309813421416
kids	35	0.21848083402017116
manhattan	35	0.06026020625927074
info	35	0.16725748495081202
vaccines	34	0.19097343390940813
concerns	34	0.1926741351865036
universities	34	0.088069521270497
xenophobia	34	0.09319846125087031
indiana	33	0.034360795207707975
course	33	0.12886762089595294
u.s	33	0.1035386186534624
infection	33	0.17732499680295266
man	33	0.14706409747056048
humanity	33	0.17591847432547955
shit	33	0.17993717704841777
times	33	0.30747848798879873
half	33	0.11252973168234584
lack	33	0.14262573541448878
house	33	0.1352410845307141
ppl	33	0.13152978491623413
police	32	0.138099716573152
questions	32	0.19449938246791196
austria	32	0.03413087398975488
audio	32	0.028723670903308116
amazon	32	0.09278685306901313
paris	31	0.10555434343520485
resources	31	0.157017604458518
milan	31	0.05985478502887205
costco	31	0.11965577708653845
stake	31	0.07224525901652065
hope	31	0.12728070697457478
queens	31	0.08456080461097137
thanks	31	0.11587812376130979
dubai	31	0.06224184880357134
attention	31	0.1726892724800714
hours	31	0.14952907119121406
thread	30	0.1234501315625354
asia	30	0.08145298396803985
medicine	30	0.1337459296144238
light	30	0.13092891124084283
britain	30	0.10612608859993779
public	30	0.11371478348213203
quarterly	30	0.03772496113934751
billions	30	0.11606332093096883
qom	29	0.06081571567296025
viruses	29	0.27481603523868964
earth	29	0.13649906553242455
iraq	29	0.06447659269175193
duty	29	0.08967076234769364
govt	29	0.138861722544211
crisis	29	0.23100371827396907
nba	29	0.07684554487203127
uyghurs	28	0.029529329709328103
vietnam	28	0.08544216152849446
daegu	28	0.05796940453557397
parliament	28	0.09511957427410805
cuba	28	0.10134957622377783
georgia	28	0.08441680975159753
lombardy	28	0.07542203694712989
canadian	28	0.1409864982329739
iranians	27	0.06655436626442703
decades	27	0.1173223394035419
fed	27	0.06695041511246105
lies	27	0.12937248829920384
spread	27	0.2037262037765309
dogs	26	0.10675203418063202
sars	26	0.13591703601818467
miami	26	0.07612102503967293
influenza	26	0.10619528903133049
journalists	26	0.13964981101399315
law	26	0.1621767862562844
ohio	26	0.08130160523572728
kirkland	25	0.042486288590160945
aids	25	0.0821202678489941
prevention	25	0.11100123643270025
chicago	25	0.0789715603544149
european	25	0.11484005041202291
cuomo	25	0.09980283954833173
regulations	25	0.04994738911688213
governments	25	0.15969472401279233
humans	24	0.12741743829188779
concern	24	0.06869120694130378
results	24	0.14100480708647442
members	24	0.10781299472783382
women	24	0.1486303752032473
society	24	0.149025377701338
update	24	0.10585345459960775
oil	24	0.08784665425253567
gloves	24	0.10582491190081043
numbers	24	0.13235500156088112
msnbc	24	0.09802061604566545
companies	24	0.13274046265043066
canadians	24	0.09006561435104257
londoners	24	0.0325631845426709
summer	23	0.09600712353520467
reports	23	0.11754049121315907
jesus	23	0.12723194828223777
misinformation	23	0.14726919686209725
test	23	0.1457121472694675
spring	23	0.12579116660095743
german	23	0.11915337008511262
virginia	23	0.05800793544168187
family	23	0.1465418576532862
england	22	0.07465964467501482
authorities	22	0.09255060829483311
efforts	22	0.13686577419003948
country	22	0.1788853571170571
hhs	22	0.082269391382104
precautions	22	0.11184496074748326
french	22	0.10702801878863097
egypt	22	0.05763473888812017
ads	22	0.05902693208262692
war	22	0.10499004948008034
ukraine	22	0.08405389480438492
schumer	21	0.06957251625450023
leadership	21	0.1127225036240801
dollars	21	0.098360281146948
relief	21	0.14302303209226921
disease	21	0.11049657765799858
thailand	21	0.061814500086007196
transmission	21	0.14125688765912223
asians	21	0.07161764029690545
jobs	21	0.17094033674961118
prison	21	0.10906811536278269
parents	21	0.1244562955470511
indonesia	21	0.054778400456555826
turkey	21	0.08248937317443236
cough	21	0.11159163069915644
awareness	21	0.1347194507423968
stock	21	0.09045752545446414
age	20	0.11067357462945679
reporters	20	0.10611665132162537
australian	20	0.07654226288451357
animals	20	0.08986538321137487
xinjiang	20	0.04322641770600504
cancer	20	0.0960471083182477
russian	20	0.11445087547234077
updates	20	0.12050642272839651
nigerians	20	0.07418031159167456
fans	20	0.1012188531280915
doctor	20	0.11660017304830228
use	20	0.1272926145078966
source	20	0.06445842517519766
insurance	20	0.0763502022514787
johnson	20	0.08794882101637341
restaurants	20	0.10621002357888444
dozens	19	0.05082372767691547
tehran	19	0.05021487793646838
plans	19	0.13070348859325281
brazil	19	0.07219428511547846
afghanistan	19	0.0707300878156547
azar	19	0.06089167350263967
houston	19	0.07007146731406591
muslim	19	0.10405078507958522
date	19	0.1569449647858151
calls	19	0.046689761677120384
bed	19	0.10325327780175549
abuja	19	0.05360471917469583
shortages	18	0.1119837602243903
stocks	18	0.1329155291985526
borders	18	0.12295752347513059
atlanta	18	0.05744702657313132
ways	18	0.17171053428607297
passengers	18	0.12495567993916581
self-quarantine	18	0.08310642185835282
details	18	0.09074296115603064
faith	18	0.12465931487310065
employees	18	0.1349520098905008
sources	18	0.08466784500706312
japanese	18	0.06418266605461828
stupidity	18	0.0846516581357089
vaccine	18	0.1112219950084398
purpose	18	0.049994270287006995
tennessee	18	0.06157637831947852
sense	18	0.11375130726844435
doh	18	0.07797002638609367
mumbai	18	0.07209187391875617
world	18	0.1880348519951072
chungha	17	0.019474271873108167
election	17	0.08774053383413262
oregon	17	0.040500611068314867
warren	17	0.06336977676794597
mask	17	0.1097432888702917
evidence	17	0.11183675182834321
events	17	0.12629395823009332
shanghai	17	0.0732674502790959
pandemics	17	0.15428091084861265
residents	17	0.1128149168762351
pneumonia	17	0.1088350056709041
fuck	17	0.09200939067106784
supporters	17	0.04966833332628731
carriers	17	0.057202764410253036
google	17	0.06099206722357386
medicaid	17	0.07579637020514035
annual	17	0.07831581318804548
actions	17	0.06540820348691481
measures	17	0.1515157148748017
netflix	17	0.08361957895630139
hannity	17	0.047985855388612095
palestinians	17	0.06381651918346364
africans	16	0.03882437263242661
report	16	0.07197625913623687
respect	16	0.061641042231958126
illinois	16	0.0660405086603817
community	16	0.14045019564855749
markets	16	0.08817461337408648
seoul	16	0.044991751080234066
line	16	0.10392325998696302
season	16	0.08630502178748163
illness	16	0.10964770858899496
reuters	16	0.09228629791632126
madrid	16	0.05023446086001099
prayer	16	0.10524967512688568
utah	16	0.051796208244959716
holidays	16	0.03686293774850747
uae	16	0.05297256282065418
seniors	16	0.11858509569344963
covid_19	16	0.09522077389269533
responsibility	16	0.09718034884902894
brussels	16	0.030464653511904357
places	16	0.09375362423288212
equipment	16	0.12379041510572986
babies	16	0.07792299398111187
capitalism	16	0.07841137773703155
venice	16	0.05840307650873601
allah	16	0.10011181510295636
alabama	15	0.05194979620391273
english	15	0.054545370522888284
recovery	15	0.07805951307744878
situation	15	0.0911798655811568
trouble	15	0.09312614464761959
trudeau	15	0.08023391772770833
ontario	15	0.06173484024603789
spanish	15	0.08509643533013594
brexit	15	0.08663023567869008
bts	15	0.08814979446092573
end	15	0.10547529289252626
liberals	15	0.09652886721839661
hongkong	15	0.06996182084519238
incompetence	15	0.07357660153870367
hillary	15	0.056634164402472986
mind	15	0.10163968449362841
explanation	15	0.04427766781981972
abuse	15	0.0387290296199592
travellers	15	0.10804786544933152
fun	15	0.0728098866729459
namaste	15	0.04247002928282896
hotels	15	0.0721920315498387
individuals	15	0.1291995901043142
maryland	15	0.054895717424826594
millennials	15	0.06681638771876415
corporations	15	0.08507103575198455
confidence	14	0.06850586893511228
kashmir	14	0.06990060153746304
travelers	14	0.09063014637262864
diseases	14	0.12287992278140053
bats	14	0.0781756063324533
containment	14	0.07027439400004727
blood	14	0.07358680561637668
preparedness	14	0.07306231115110152
confusion	14	0.05320225389844202
d.c.	14	0.1363507995254287
blame	14	0.09684565691959375
donations	14	0.09158957553349253
nafta	14	0.05255783312310327
bjp	14	0.05656359850100917
jakarta	14	0.05591326236967576
sarasota	14	0.023982972335709524
arizona	14	0.059345372849078495
greece	14	0.04138950460590018
rallies	14	0.058287100435319913
hell	14	0.08533433849236034
kenya	14	0.062255885021970755
photos	14	0.06398171384228794
socialism	14	0.08163825807860024
gangnam	14	0.01488316556451297
music	14	0.06279544989491485
reality	14	0.08913236273442604
kerala	14	0.05275545306691274
classes	14	0.09137583339115822
bhutan	14	0.02311549729621363
pres	14	0.08937652686633472
african	14	0.08075517484649729
kushner	14	0.0776851316872112
hydroxychloroquine	14	0.08909350693834983
wildfire	13	0.03331461949869879
idiots	13	0.06302933301749286
voters	13	0.0646221282885367
uyghur	13	0.0392387171276864
quarantines	13	0.11871983489238516
leaders	13	0.10142386107209365
msm	13	0.09121195379154444
men	13	0.11837202204667399
politicians	13	0.1073842681898491
funds	13	0.09690460932792369
county	13	0.04611855918285718
hubei	13	0.05953313630349742
nigerian	13	0.06720275771085374
fever	13	0.10401706650025297
court	13	0.1021602825773422
cure	13	0.07783831616265435
gibraltar	13	0.01510583772259153
harm	13	0.04964837949017586
