Item	Frequency	Score
anti-aca	13	0.03390230054262092
corona-quarentine	13	0.026580642788671727
michaelbloomberg	13	0.020396079097834776
alcohol	13	0.07741580966128281
delays	13	0.039843361814684675
hand	13	0.11974466917643957
pune	13	0.06338278943854331
air	13	0.11932064342229055
mcconnell	13	0.03905186235689394
abortions	13	0.05740868340117052
cities	13	0.08777506836174981
production	13	0.09105451910649459
islam	13	0.034162378468561475
midnight	13	0.07457611562461353
kentucky	13	0.050471781425926364
bars	13	0.08673210860121867
gowns	13	0.08522168771317858
hate	12	0.05069243192979671
slowdown	12	0.02825599565253655
airports	12	0.049375139397022955
nbc	12	0.041281173236144164
hospitalization	12	0.07751056202181637
hindus	12	0.05013295881473901
freedom	12	0.0815510585624108
transparency	12	0.06935394572965958
customers	12	0.09186981007336945
economy	12	0.09711379394381987
fire	12	0.08915398902317623
question	12	0.08415098549646695
hiv	12	0.06290894842137658
potus	12	0.07790325025875941
apple	12	0.05105544508371631
protection	12	0.0691092807277016
charles	12	0.044990564592775804
outbreaks	12	0.1161775785035705
nancy	12	0.05301716843189867
criticism	12	0.08973596296873011
research	12	0.08644437164331689
toronto	12	0.038199682549595444
capacity	12	0.09140013031480163
khamenei	12	0.040725326809512075
door	12	0.042731410128757495
discrimination	12	0.03696911804743018
love	12	0.07739082215066118
track	12	0.06632076948025913
ghana	12	0.048803835990245834
games	12	0.10703694503179868
recession	12	0.04735207178182567
syria	12	0.049322052467373576
wwii	12	0.05931619096298768
stuff	12	0.08370602927394936
fbi	12	0.06080811673030307
space	12	0.08777274264780972
wales	12	0.05134023380556864
face	12	0.12147291987929532
credit	12	0.08030264457875502
putin	12	0.06835270206220502
impeachment	12	0.07405729715929996
respirators	12	0.06623571060490316
celebrities	12	0.09534388417468928
sinaloa	11	0.018354793560096536
krw	11	0.014263349618872516
director	11	0.04543698816710007
hysteria	11	0.04731135974074194
governor	11	0.08045855140970834
vegas	11	0.05068213812429582
exposure	11	0.0736126946063697
mecca	11	0.05381121010234551
donald	11	0.04465704005449783
korean	11	0.053889524536125
facebook	11	0.06991261357203354
researchers	11	0.056833259672718045
answers	11	0.06007169314190435
suicide	11	0.07163925054551688
empathy	11	0.06785284198270862
sanitizer	11	0.10189312519925631
democracy	11	0.08862274448947116
airlines	11	0.08012983455043926
d.c	11	0.046528898740638466
hollywood	11	0.06406403740119013
bills	11	0.09816876500322888
head	11	0.08374777487781655
joe	11	0.06652940404878234
uefa	11	0.05222524693768645
youtube	11	0.06427266800806103
brits	11	0.020603227921350425
expertise	11	0.044323711506401714
instructions	11	0.06954532904849259
interest	11	0.08605583222390673
sec	11	0.05631112653907729
population	11	0.07924859964447518
wisconsin	11	0.04519913565012965
sxsw	11	0.03551374707221131
parts	11	0.08658432778625061
pakistani	11	0.06773767785768355
netanyahu	11	0.029637122016736458
helmets	11	0.037995090861826654
heads	11	0.0299140663496616
pennsylvania	11	0.032505409707029274
guidance	11	0.065892580777761
view	11	0.06482550308754889
entry	11	0.06974911717680998
mosques	11	0.06835945979898546
modi	11	0.07652992557541893
peace	11	0.08076294038033692
governors	11	0.08803733543082562
kansas	11	0.03115329387317834
louisiana	11	0.03650168751906999
meetings	10	0.0533265529870929
maps	10	0.04918197008808589
words	10	0.05101131219263663
norway	10	0.029267702411441845
sex	10	0.06804808860604183
development	10	0.06879133720352228
fox	10	0.08483817972860616
boris	10	0.06327164456150818
taxes	10	0.06752483064507765
tampa	10	0.03961577410158072
danger	10	0.0815556287046382
terms	10	0.07003760883792992
board	10	0.0663690510462017
players	10	0.07868846827289323
chaos	10	0.04993427004912558
disinformation	10	0.06700099111394214
warnings	10	0.06593247712207194
stores	10	0.08120030874725553
intel	10	0.057536043367675795
release	10	0.044302527366889055
education	10	0.06780878239476074
n95	10	0.04602630851249927
guys	10	0.06932977113650615
tips	10	0.09476304260061844
bbc	10	0.04589220380354807
cost	10	0.0490610212628822
legislation	10	0.05935571093547938
nonsense	10	0.04010632708433154
hold	10	0.035713230203363436
backlash	10	0.02723974824938662
dccc	10	0.024189032256171614
demand	10	0.07930308663561175
pressure	10	0.06972659251479625
europeans	10	0.04212149634419523
restrictions	10	0.0879266960296796
alberta	10	0.047982489492286055
mike	10	0.033897635776607885
sweden	10	0.04466287992059266
foreigners	10	0.07223288268173501
ignorance	10	0.07334935803727899
volunteers	10	0.0951878055822242
difficulty	10	0.05198617520288361
beds	10	0.10106371530421052
epidemics	10	0.07719443762482786
leave	10	0.07335837131604533
irish	10	0.07208882125646206
australians	10	0.036454832118951376
pak	10	0.06892879395966689
adults	10	0.07969294023940601
turkish	10	0.06941185522947306
georgetown	10	0.039755910269864074
teachers	10	0.0886115126984678
banks	10	0.0691201678275003
easter	10	0.05636264032392765
addition	9	0.03206566429583099
statement	9	0.053513599358914
list	9	0.03484338068663072
cats	9	0.04363325004700909
wapo	9	0.03748876488948512
iowa	9	0.03597074917254251
religion	9	0.054417552128098096
impact	9	0.053176952141841025
patient	9	0.0971976832113717
pay	9	0.0707010398864309
perspective	9	0.07657709670314096
heaven	9	0.05595949913160187
quarter	9	0.025702211062907453
hygiene	9	0.0675249802401939
pollution	9	0.06310564593072823
effect	9	0.07767008822870762
signs	9	0.06162684745438565
evening	9	0.06731640765509454
watch	9	0.06473453008423784
propaganda	9	0.09564666026018415
nebraska	9	0.046983810565256814
germs	9	0.06710527725733349
compassion	9	0.07140573434866149
dad	9	0.05313427263844461
rumors	9	0.056012693755103864
rates	9	0.056610635094352754
cali	9	0.03806850047921176
recoveries	9	0.03229470784026199
kaiba	9	0.032485632157756614
nsc	9	0.04332697926154379
record	9	0.06922268202214202
dnc	9	0.0541579834160313
problems	9	0.08953051869631716
college	9	0.034249587994554756
competence	9	0.02854161450796316
epidemic	9	0.07479335778550149
kenyans	9	0.02204512111874388
agra	9	0.022358519431584498
attackers	9	0.019102566146406062
story	9	0.06957912979727296
minnesota	9	0.04959542875518547
caution	9	0.05864041642763047
rss	9	0.04292832257368734
tweets	9	0.06593135108873394
september	9	0.04578323101590069
stan	9	0.032293999972863405
knowledge	9	0.031200844103669276
elements	9	0.030617987388620288
aca	9	0.04692392934599669
palestine	9	0.04652491384319208
costs	9	0.07527432907629894
vancouver	9	0.03565228988448522
chief	9	0.07415155932168402
visitors	9	0.074677403543631
mar-a-lago	9	0.048642662609516316
billionaires	9	0.06170084330475045
jamaica	9	0.039100826590686324
shelter	9	0.054645285172517634
groups	9	0.08067609015156517
espn	9	0.02706419262536467
strength	9	0.08274528113538487
cash	9	0.07419153439904365
connecticut	9	0.04544530272469149
gratitude	9	0.06971277141805612
prisons	9	0.06445242864435849
orders	9	0.07822586137681778
noon	9	0.05397245121509561
nasa	8	0.013592065405769894
cover-up	8	0.018578574363316343
reagan	8	0.021180749736695294
treatments	8	0.05061156494479327
pasta	8	0.03497608287684588
arrest	8	0.021023569743169324
non	8	0.03864014713315746
cbs	8	0.03611467861277596
steps	8	0.05158696413198989
nyt	8	0.042507184513998486
wwi	8	0.04009242933141841
wake	8	0.036596687172967414
victims	8	0.0434543721988235
brisbane	8	0.035593274819814114
christian	8	0.04047291112674762
barbados	8	0.028232415180873185
churches	8	0.06591366598986122
church	8	0.05893980107323607
precaution	8	0.062602638801171
sale	8	0.07990499253709063
unity	8	0.07056653537965331
weekly	8	0.06599597494966541
threat	8	0.07942124589605067
unemployment	8	0.07227657535322277
institutions	8	0.06858311124550262
advance	8	0.054455695947015194
cuban	8	0.05696593897322322
videos	8	0.07375290876920658
supermarkets	8	0.0637351448929324
profit	8	0.06887305693326295
epidemiologists	8	0.061707354004533005
stage	8	0.05654621246923425
coronaoutbreak	8	0.025119495959589157
message	8	0.06943029698997537
drugs	8	0.05876286954885805
anger	8	0.03018575642931504
frustration	8	0.028478889588465096
vienna	8	0.02115649745447134
noida	8	0.02186989048673961
uni	8	0.036614485144341305
jaipur	8	0.03438097086414525
anxiety	8	0.06559066574758003
preparation	8	0.05689319621907304
raleigh	8	0.019203763863794358
lucknow	8	0.03845803277168515
maharashtra	8	0.05213753952784978
netherlands	8	0.030625114794297505
asian-american	8	0.02017491522810202
flint	8	0.033118124007639894
lord	8	0.014592217904257012
existence	8	0.02303117960495002
fight	8	0.03392536650261157
pentagon	8	0.05376991430287612
sydney	8	0.056652778892045424
anti-asian	8	0.11018336948828703
guidelines	8	0.06172651644726519
heroes	8	0.07052583228822017
coverage	8	0.07418444158883747
colleges	8	0.048590149530017675
coronavirusupdates	8	0.050213487812051746
hawaii	8	0.03397980319143831
jail	8	0.07155600001207742
dutch	8	0.03830805011919417
self-isolation	8	0.07152388460398014
crowds	8	0.048187183907181824
nys	8	0.037771567634926756
profits	8	0.07347184724973684
boomers	8	0.05069927512939543
ice	8	0.05961349474277074
missouri	8	0.0387220830141012
groceries	8	0.04236302246692676
g20	8	0.04398155400940982
morocco	8	0.04271879845008738
elections	8	0.060090874210487935
colleagues	8	0.047104487584379795
nevada	8	0.040240619899304136
gaza	8	0.03057656066844391
fct	8	0.041402587041994635
buhari	8	0.03548479944899357
crannies	7	0.0358722660964842
governance	7	0.030206917507242283
ww3	7	0.020210872827040222
sandp	7	0.03627920804293652
sanders	7	0.025020240550864034
experience	7	0.047781841943006026
technology	7	0.049742670096483844
areas	7	0.06285743367934371
protests	7	0.05449555925035115
debt	7	0.05671243214239661
clothes	7	0.060937151801764164
progress	7	0.048386403566482564
bloomberg	7	0.04048321177504055
cuts	7	0.06164191929160211
allergy	7	0.055406783302209626
pets	7	0.05254282927562699
malaria	7	0.06032309638614296
nike	7	0.03162162337540823
omg	7	0.04851503014478914
fourth	7	0.05765111228052028
guns	7	0.055336764975174896
katrina	7	0.05167640107053285
users	7	0.04928922567372851
holi	7	0.05323448992423192
caribbean	7	0.06291506757561528
investigation	7	0.04872874274250691
kits	7	0.08945031026473037
thoughts	7	0.06693465799884982
behalf	7	0.05885103551282327
pork	7	0.022610280802220127
fat	7	0.023157900769266455
phobias	7	0.023629620408000346
market	7	0.027930846439032195
hotline	7	0.024905307529255488
fundraiser	7	0.02319131447160852
etsy	7	0.022253462825988408
iceland	7	0.02264013473365419
treasury	7	0.03121133903979566
policies	7	0.054947627991973634
telehealth	7	0.05314169905902085
meat	7	0.05167759440278735
sickness	7	0.05479040266927637
gilgit	7	0.03388221185917968
note	7	0.05174807912098322
argentina	7	0.02759503451693931
u.k.	7	0.11596817226973152
autism	7	0.054578388752870445
islamic	7	0.03789592596536137
share	7	0.05088473870776479
planning	7	0.06327458420975189
touch	7	0.046497358946147635
books	7	0.06516748617552988
vote	7	0.048041046237889976
israeli	7	0.0444354697903084
products	7	0.06396185254659632
jokes	7	0.060928784449371304
army	7	0.048198698725409043
studies	7	0.060185250720177726
availability	7	0.019778279882581146
coronavirus,	7	0.015194319588930895
nots	7	0.014911861754347545
sporean	7	0.01447934611466988
haves	7	0.01359532482858451
dobbs	7	0.011349242462569017
umrah	7	0.027991870135510015
sales	7	0.05504778390725042
yemen	7	0.037789569732846987
teams	7	0.05740481898699062
immunity	7	0.05938469221126306
truth	7	0.04777189706803588
administration	7	0.06282164278624477
modiji	7	0.03930339448412108
milk	7	0.05335209830883602
detroit	7	0.03775234629467967
shame	7	0.04211303836840724
gatherings	7	0.04953708698058878
stanford	7	0.059499393877215485
allergies	7	0.050901162610749666
advantage	7	0.042829347301427116
corruption	7	0.07270589668337513
oakland	7	0.02256181444953198
dhs	7	0.04869434663484933
assistance	7	0.05221358114905118
meals	7	0.0718518804501001
christmas	7	0.028460586384997003
venezuela	7	0.03361202955481534
tears	7	0.052877634988465684
service	7	0.06576106058542869
kuwait	7	0.020096417487370025
solutions	7	0.054242566830074584
punjab	7	0.037974835387411275
max	7	0.021053648961186347
curfew	7	0.06260760681502556
karnataka	7	0.023479298329188117
lahore	7	0.04424014283025123
palestinian	7	0.037925234225683155
tony	7	0.017354519787859044
nizamuddin	7	0.026393792953068915
condoms	6	0.017542023332982062
taliban	6	0.015023968352407619
minn	6	0.03319835854470061
screens	6	0.024038486394214298
keywords	6	0.0227717844546061
disney	6	0.024215345180096697
boarding	6	0.022318496242174135
priorities	6	0.016467117274451926
medina	6	0.025205202712584782
sarscov19	6	0.02165465167810022
bridge	6	0.030377775471998998
factories	6	0.033880875971767276
patel	6	0.028236331700837915
bulk	6	0.03850716653978691
samples	6	0.05154071443098482
uighur	6	0.02621959153781414
fault	6	0.054280674196819936
limbaugh	6	0.045533991165445896
mail	6	0.04732139910874082
arabs	6	0.030369942330766488
doj	6	0.031899998463696795
wa1	6	0.03637238536440118
mouth	6	0.07440020114221786
nose	6	0.05376678809248964
homelessness	6	0.042364331422426654
crap	6	0.0471915841332182
terrorists	6	0.053770487213697295
prayers	6	0.04309489144011326
redfield	6	0.02546847360871944
taxpayers	6	0.05960162057015986
voting	6	0.05066785849006879
mers	6	0.04094775135278492
karma	6	0.03186554043770353
thai	6	0.04137340523563827
way	6	0.05445257167853758
indoors	6	0.056405276811483204
clicks	6	0.05470041907829924
mfs	6	0.041557968376251156
artists	6	0.057804839227800546
manufacturing	6	0.053905987928453435
buses	6	0.05196826533113233
indonesian	6	0.05048623687429287
hens	6	0.016026868863160754
fixes	6	0.015432934075301932
trumplandia	6	0.010672975461727125
sumerians	6	0.010070285317040985
nashville	6	0.03557658466550718
labs	6	0.05436270421264196
wechat	6	0.03393779783089344
emails	6	0.05208397147345846
partners	6	0.0598573612809137
trains	6	0.05521793150037153
edinburgh	6	0.025770645486722626
gila	6	0.02591409013493206
pictures	6	0.04099864648826028
migrants	6	0.05545308543570787
decisions	6	0.06641073344797718
afternoon	6	0.04417609551424244
golf	6	0.055411681838686326
ministry	6	0.043336662774614364
abortion	6	0.048588024570279505
medicines	6	0.056483300397619327
pizza	6	0.045285777759476994
facilities	6	0.05347711067305121
opec	6	0.0352257939156529
race	6	0.055986848078106596
supply	6	0.07518160899246226
hyderabad	6	0.023415795859284685
asthma	6	0.053464794540193386
screening	6	0.05949184579224213
mccarthy	6	0.032354583524190725
coronaalert	6	0.03536170918148622
theaters	6	0.035417442870449206
urgency	6	0.02632582133319728
elbows	6	0.02879641287865481
hatred	6	0.03584784320838033
wife	6	0.03747603402774308
contacts	6	0.046725636943482356
handshakes	6	0.040659331979254504
calif	6	0.04108078959695537
ministers	6	0.05515617680410158
poland	6	0.030242710415531594
hunger	6	0.04168713873709287
point	6	0.07594982950506456
activities	6	0.05572026195958101
oxygen	6	0.05013563023137433
heart	6	0.06294610927929936
mid	6	0.05279509784232515
nation	6	0.052868107586309436
vacation	6	0.05794759713548653
portland	6	0.02494019692718576
ebay	6	0.023436730039740953
joburg	6	0.02697580353970608
boston	6	0.040974550950775374
saudi	6	0.05064226696586329
prices	6	0.05057177199820791