Year	Sample	Keyword	Score	Sample	Keyword	Score
0.1_percent	2021	omicron	2118.929	1_percent	covid	94.1346
0.1_percent	2021	covid	1857.254	1_percent	pandemic	37.222
0.1_percent	2021	ðÿ	512.8831	1_percent	covid-19	31.4317
0.1_percent	2021	vaccinate	405.8459	1_percent	vaccine	25.509
0.1_percent	2021	unvaccinated	290.1123	1_percent	omicron	24.7035
0.1_percent	2021	lockdown	283.093	1_percent	lockdown	18.0388
0.1_percent	2021	covid19	222.0887	1_percent	vaccinated	14.2323
0.1_percent	2021	fauci	221.7052	1_percent	vaccines	11.3861
0.1_percent	2021	pandemic	209.1267	1_percent	mask	10.3184
0.1_percent	2021	vax	168.5298	1_percent	deaths	9.4317
0.1_percent	2021	vaccine	166.2452	1_percent	coronavirus	8.8027
0.1_percent	2021	vaxxed	143.9807	1_percent	vaccination	8.1368
0.1_percent	2021	corona	139.0567	1_percent	virus	7.8702
0.1_percent	2021	covid-19	129.8418	1_percent	cases	7.4174
0.1_percent	2021	ivermectin	108.7261	1_percent	ðÿ	7.2307
0.1_percent	2021	wuhan	106.0456	1_percent	cdc	6.8825
0.1_percent	2021	vaccination	103.6593	1_percent	masks	6.8699
0.1_percent	2021	pfizer	100.4088	1_percent	variant	6.4502
0.1_percent	2021	jab	93.1322	1_percent	corona	6.1632
0.1_percent	2021	cdc	90.0314	1_percent	wear	5.7896
0.1_percent	2021	govt	87.7064	1_percent	delta	5.3749
0.1_percent	2021	moderna	85.5386	1_percent	biden	5.1626
0.1_percent	2021	desantis	82.5215	1_percent	unvaccinated	5.0327
0.1_percent	2021	biden	71.9863	1_percent	stay	4.6572
0.1_percent	2021	icu	68.4836	1_percent	govt	4.3133
0.1_percent	2021	unvaxxed	67.5296	1_percent	covid19	4.243
0.1_percent	2021	coronavirus	67.2632	1_percent	restrictions	4.1023
0.1_percent	2021	mask	62.365	1_percent	spread	3.8778
0.1_percent	2021	sars-cov-2	61.3954	1_percent	flu	3.792
0.1_percent	2021	booster	61.3312	1_percent	doses	3.7331
0.1_percent	2021	ssrians	59.372	1_percent	positive	3.7252
0.1_percent	2021	distancing	54.6789	1_percent	distancing	3.702
0.1_percent	2021	retweet	52.8747	1_percent	outbreak	3.5589
0.1_percent	2021	anti-vaxxer	50.4832	1_percent	booster	3.5516
0.1_percent	2021	dose2	50.2623	1_percent	hospital	3.4967
0.1_percent	2021	dose1	50.246	1_percent	tested	3.3636
0.1_percent	2021	ppl	50.1873	1_percent	please	3.334
0.1_percent	2021	myocarditis	47.2856	1_percent	fauci	3.3281
0.1_percent	2021	al-yamani	45.9957	1_percent	junta	3.316
0.1_percent	2021	hospitalization	45.9882	1_percent	pfizer	3.3144
0.1_percent	2021	kumbh	45.6334	1_percent	people	3.3132
0.1_percent	2021	ssrian	44.9695	1_percent	ø	3.288
0.1_percent	2021	downing	43.646	1_percent	trump	3.2796
0.1_percent	2021	variant	43.5412	1_percent	safe	3.2785
0.1_percent	2021	post-pandemic	43.1953	1_percent	died	3.2462
0.1_percent	2021	n95	43.1674	1_percent	immunity	3.1927
0.1_percent	2021	astrazeneca	42.8108	1_percent	vax	3.1867
0.1_percent	2021	pre-pandemic	42.6074	1_percent	dose	3.1785
0.1_percent	2021	jungwon	42.416	1_percent	june	3.155
0.1_percent	2021	breaking	39.6262	1_percent	oxygen	3.13
0.1_percent	2021	chsl	39.104	1_percent	why	3.0801
0.1_percent	2021	vaxed	38.977	1_percent	sick	3.0692
0.1_percent	2021	anti-lockdown	38.77	1_percent	india	3.0621
0.1_percent	2021	post-covid	38.2425	1_percent	kids	3.0296
0.1_percent	2021	ni-ki	37.982	1_percent	wuhan	3.0247
0.1_percent	2021	nicki	37.233	1_percent	lockdowns	3.0226
0.1_percent	2021	minaj	36.869	1_percent	plasma	3.0187
0.1_percent	2021	immensa	36.819	1_percent	wave	3.0146
0.1_percent	2021	ल_कर	36.331	1_percent	health	3.0018
0.1_percent	2021	à	35.863	1_percent	mandates	2.9557
0.1_percent	2021	junta	35.6336	1_percent	via	2.9103
0.1_percent	2021	spo2	35.5485	1_percent	jab	2.9052
0.1_percent	2021	gov	35.4433	1_percent	infection	2.8817
0.1_percent	2021	sunghoon	35.443	1_percent	today	2.8771
0.1_percent	2021	quarantine	35.1801	1_percent	hospitals	2.8733
0.1_percent	2021	jandj	34.7655	1_percent	variants	2.8691
0.1_percent	2021	misinformation	34.3605	1_percent	rodgers	2.868
0.1_percent	2021	hospitalisation	34.1841	1_percent	dying	2.8672
0.1_percent	2021	rodgers	34.1155	1_percent	uk	2.861
0.1_percent	2021	dictatorship	33.988	1_percent	vaccinations	2.8317
0.1_percent	2021	asharamji	33.7716	1_percent	nhs	2.8069
0.1_percent	2021	anti-coup	33.605	1_percent	stop	2.8012
0.1_percent	2021	greensill	33.061	1_percent	vaxxed	2.7576
0.1_percent	2021	vaxx	32.5052	1_percent	icu	2.7547
0.1_percent	2021	bapu	32.4978	1_percent	everyone	2.7438
0.1_percent	2021	kanwar	32.391	1_percent	workers	2.7328
0.1_percent	2021	anti-vax	32.3472	1_percent	relief	2.7143
0.1_percent	2021	delta	32.0366	1_percent	crisis	2.7098
0.1_percent	2021	sturgis	31.616	1_percent	die	2.7094
0.1_percent	2021	ji	31.6109	1_percent	tests	2.7023
0.1_percent	2021	이펙스	31.401	1_percent	infected	2.6997
0.1_percent	2021	javid	30.634	1_percent	getting	2.6798
0.1_percent	2021	ए_बह	30.579	1_percent	wearing	2.6756
0.1_percent	2021	pre-covid	30.3083	1_percent	americans	2.6746
0.1_percent	2021	heeseung	30.26	1_percent	fully	2.67
0.1_percent	2021	hospitalize	30.0612	1_percent	infections	2.6687
0.1_percent	2021	bapuji	29.4593	1_percent	patients	2.6486
0.1_percent	2021	ssc	29.281	1_percent	shit	2.6462
0.1_percent	2021	anti-asian	29.2762	1_percent	due	2.6268
0.1_percent	2021	rogan	29.2564	1_percent	testing	2.621
0.1_percent	2021	gain-of-function	29.2453	1_percent	quarantine	2.6041
0.1_percent	2021	maskless	28.9698	1_percent	july	2.5977
0.1_percent	2021	तन_द	28.923	1_percent	get	2.593
0.1_percent	2021	âtm	28.8924	1_percent	austria	2.574
0.1_percent	2021	ventilator	28.7757	1_percent	doctors	2.5656
0.1_percent	2021	concentrator	28.6573	1_percent	lives	2.5552
0.1_percent	2021	boris	28.624	1_percent	â	2.5503
0.1_percent	2021	ramdev	28.4083	1_percent	nsw	2.5481
0.1_percent	2021	र	27.863	1_percent	ca	2.5476
0.1_percent	2021	á	27.839	1_percent	test	2.5301
0.1_percent	2021	yatra	27.712	1_percent	exams	2.5171
0.1_percent	2021	cuomo	27.6098	1_percent	breaking	2.5166
0.1_percent	2021	immunity	27.5918	1_percent	mandate	2.5152
0.1_percent	2021	distribution-dss	27.4565	1_percent	u	2.5112
0.1_percent	2021	modi	27.422	1_percent	spreading	2.499
0.1_percent	2021	ï	27.3528	1_percent	death	2.488
0.1_percent	2021	inauguration	27.099	1_percent	ppl	2.4751
0.1_percent	2021	psaki	26.9936	1_percent	christmas	2.4417
0.1_percent	2021	eid	26.93	1_percent	surge	2.439
0.1_percent	2021	kejriwal	26.924	1_percent	symptoms	2.4343
0.1_percent	2021	positivity	26.8475	1_percent	johnson	2.4265
0.1_percent	2021	president-elect	26.73	1_percent	aaron	2.414
0.1_percent	2021	flu	26.4093	1_percent	thank	2.4109
0.1_percent	2021	virus	26.2836	1_percent	protect	2.4102
0.1_percent	2021	cower	26.28	1_percent	oct	2.402
0.1_percent	2021	bakrid	26.278	1_percent	epidemic	2.3881
0.1_percent	2021	dewormer	26.177	1_percent	risk	2.3879
0.1_percent	2021	powell	25.998	1_percent	news	2.3861
0.1_percent	2021	rollout	25.8653	1_percent	powell	2.354
0.1_percent	2021	ðÿtm	25.8639	1_percent	indian	2.3483
0.1_percent	2021	seuss	25.818	1_percent	fuck	2.3473
0.1_percent	2021	इन_पर	25.751	1_percent	à	2.3426
0.1_percent	2021	एक	25.559	1_percent	fucking	2.3366
0.1_percent	2021	ï1	25.479	1_percent	boris	2.3238
0.1_percent	2021	dawei	25.473	1_percent	delhi	2.3186
0.1_percent	2021	monywa	25.398	1_percent	now	2.2931
0.1_percent	2021	unvaxed	25.2033	1_percent	bill	2.2925
0.1_percent	2021	nasser	25.195	1_percent	passports	2.2872
0.1_percent	2021	fmg	24.915	1_percent	tweet	2.2548
0.1_percent	2021	haridwar	24.763	1_percent	shot	2.2526
0.1_percent	2021	ð	24.6617	1_percent	during	2.2465
0.1_percent	2021	plasma	24.4265	1_percent	boosters	2.2343
0.1_percent	2021	xmas	24.1277	1_percent	w	2.2323
0.1_percent	2021	covid-related	23.9892	1_percent	wo	2.2168
0.1_percent	2021	pingdemic	23.936	1_percent	government	2.1917
0.1_percent	2021	sajid	23.9247	1_percent	deadly	2.1806
0.1_percent	2021	birx	23.8958	1_percent	home	2.1737
0.1_percent	2021	mrna	23.864	1_percent	months	2.1658
0.1_percent	2021	ù	23.8158	1_percent	amid	2.1584
0.1_percent	2021	mandate	23.7192	1_percent	bed	2.1415
0.1_percent	2021	ðÿš	23.7111	1_percent	modi	2.1405
0.1_percent	2021	gladys	23.5148	1_percent	colin	2.136
0.1_percent	2021	ياريس_ارجوك_الطلاب_هتموت	23.266	1_percent	boosted	2.135
0.1_percent	2021	ccp	23.1895	1_percent	got	2.1342
0.1_percent	2021	ese	23.063	1_percent	shots	2.1332
0.1_percent	2021	regeneron	22.9804	1_percent	cm	2.1273
0.1_percent	2021	walgreen	22.8953	1_percent	sars-cov-2	2.1146
0.1_percent	2021	delhi	22.8517	1_percent	lock	2.1128
0.1_percent	2021	ppe	22.8279	1_percent	schools	2.1127
0.1_percent	2021	mela	22.7705	1_percent	ivermectin	2.1065
0.1_percent	2021	asymptomatic	22.6665	1_percent	myanmar	2.1037
0.1_percent	2021	covishield	22.6572	1_percent	weeks	2.1021
0.1_percent	2021	magufuli	22.5495	1_percent	fight	2.1014
0.1_percent	2021	mandalay	22.4843	1_percent	millions	2.0963
0.1_percent	2021	remdesivir	22.4609	1_percent	sydney	2.09
0.1_percent	2021	transmissible	22.4365	1_percent	misinformation	2.0893
0.1_percent	2021	ø	22.327	1_percent	healthcare	2.0876
0.1_percent	2021	austria	22.206	1_percent	yesterday	2.0847
0.1_percent	2021	tsp	22.1695	1_percent	sir	2.0823
0.1_percent	2021	ई	22.166	1_percent	says	2.0812
0.1_percent	2021	berejiklian	22.1409	1_percent	walgreens	2.0755
0.1_percent	2021	drdo	22.0823	1_percent	still	2.0712
0.1_percent	2021	outbreak	22.0433	1_percent	country	2.0703
0.1_percent	2021	pcr	21.9175	1_percent	lab	2.0665
0.1_percent	2021	cbse	21.7548	1_percent	gov	2.0609
0.1_percent	2021	rt	21.7014	1_percent	us	2.052
0.1_percent	2021	covaxin	21.6065	1_percent	ssrians	2.0505
0.1_percent	2021	passport	21.5903	1_percent	pm	2.0486
0.1_percent	2021	non-covid	21.5087	1_percent	china	2.0466
0.1_percent	2021	loomer	21.473	1_percent	april	2.0415
0.1_percent	2021	द	21.4601	1_percent	rt	2.0394
0.1_percent	2021	spreader	21.3837	1_percent	twitter	2.0384
0.1_percent	2021	sant	21.3634	1_percent	worse	2.0377
0.1_percent	2021	launglon	21.312	1_percent	thanksgiving	2.03
0.1_percent	2021	oxygen	21.2055	1_percent	let	2.0281
0.1_percent	2021	hesitancy	21.1293	1_percent	care	2.0276
0.1_percent	2021	plz	21.0272	1_percent	vaccinate	2.0228
0.1_percent	2021	virology	20.9512	1_percent	exam	2.0171
0.1_percent	2021	xiumin	20.923	1_percent	africa	2.01
0.1_percent	2021	cpac	20.842	1_percent	hospitalizations	2.0079
0.1_percent	2021	manmohan	20.817	1_percent	g7	2.005
0.1_percent	2021	biontech	20.7804	1_percent	recovery	2.0048
0.1_percent	2021	sagaing	20.754	1_percent	tomorrow	1.9999
0.1_percent	2021	vtu	20.673	1_percent	need	1.9945
0.1_percent	2021	क	20.6613	1_percent	patient	1.9933
0.1_percent	2021	ahsec	20.624	1_percent	gonna	1.9859
0.1_percent	2021	kabir	20.566	1_percent	thread	1.9785
0.1_percent	2021	aiims	20.5557	1_percent	january	1.977
0.1_percent	2021	kyrie	20.5315	1_percent	fda	1.975
0.1_percent	2021	cavuto	20.48	1_percent	ï	1.9692
0.1_percent	2021	noida	20.4515	1_percent	worst	1.9687
0.1_percent	2021	mucormycosis	20.4485	1_percent	moderna	1.9666
0.1_percent	2021	bvlgari	20.355	1_percent	do	1.9596
0.1_percent	2021	anti-vaccine	20.3078	1_percent	inauguration	1.957
0.1_percent	2021	वस	20.15	1_percent	zero	1.9569
0.1_percent	2021	प	19.8844	1_percent	going	1.956
0.1_percent	2021	bjp	19.6936	1_percent	recovered	1.9552
0.1_percent	2021	dose	19.6309	1_percent	anyone	1.9542
0.1_percent	2021	insein	19.626	1_percent	march	1.9537
0.1_percent	2021	capitol	19.6185	1_percent	immune	1.9508
0.1_percent	2021	lmao	19.5945	1_percent	lol	1.9507
0.1_percent	2021	omnicron	19.5895	1_percent	update	1.9489
0.1_percent	2021	anti-military	19.541	1_percent	measures	1.946
0.1_percent	2021	immunocompromised	19.5127	1_percent	lost	1.9398
0.1_percent	2021	sunoo	19.401	1_percent	gop	1.9363
0.1_percent	2021	pro-democracy	19.384	1_percent	transmission	1.9345
0.1_percent	2021	epex	19.273	1_percent	numbers	1.9241
0.1_percent	2021	disinformation	19.2631	1_percent	pcr	1.9241
0.1_percent	2021	monkeypox	19.145	1_percent	stupid	1.9227
0.1_percent	2021	jayapal	19.054	1_percent	daily	1.9215
0.1_percent	2021	sanchaung	19.008	1_percent	literally	1.9188
0.1_percent	2021	ratg13	18.987	1_percent	republicans	1.916
0.1_percent	2021	anti-mask	18.8852	1_percent	blame	1.9142
0.1_percent	2021	cop26	18.8287	1_percent	dictatorship	1.913
0.1_percent	2021	र_प	18.823	1_percent	against	1.9127
0.1_percent	2021	शपथ_पत	18.823	1_percent	hospitalized	1.9089
0.1_percent	2021	न	18.7329	1_percent	panic	1.9062
0.1_percent	2021	cases	18.7183	1_percent	no	1.9039
0.1_percent	2021	o-positive	18.701	1_percent	week	1.9037
0.1_percent	2021	icus	18.6848	1_percent	milder	1.893
0.1_percent	2021	nug	18.6292	1_percent	rate	1.8901
0.1_percent	2021	b117	18.6148	1_percent	response	1.8888
0.1_percent	2021	hydroxychloroquine	18.5894	1_percent	pls	1.8862
0.1_percent	2021	icymi	18.5066	1_percent	fake	1.8858
0.1_percent	2021	crematorium	18.4282	1_percent	emergency	1.8836
0.1_percent	2021	molnupiravir	18.3845	1_percent	powered	1.881
0.1_percent	2021	seba	18.327	1_percent	days	1.8723
0.1_percent	2021	yangon	18.3173	1_percent	warriors	1.8707
0.1_percent	2021	bts	18.3112	1_percent	thousands	1.8649
0.1_percent	2021	enhypen	18.259	1_percent	watch	1.8628
0.1_percent	2021	aktu	18.2535	1_percent	beds	1.8617
0.1_percent	2021	pfizer-biontech	18.2513	1_percent	europe	1.86
0.1_percent	2021	floridian	18.2339	1_percent	unvaxxed	1.8517
0.1_percent	2021	christma	18.22	1_percent	severe	1.8513
0.1_percent	2021	vaers	18.2182	1_percent	just	1.8508
0.1_percent	2021	surya	18.218	1_percent	saying	1.8508
0.1_percent	2021	maharashtra	18.2107	1_percent	toll	1.8455
0.1_percent	2021	myanmar	18.2005	1_percent	bc	1.8433
0.1_percent	2021	yall	18.1702	1_percent	protocols	1.843
0.1_percent	2021	contagious	18.0463	1_percent	vulnerable	1.8417
0.1_percent	2021	salingyi	18.017	1_percent	travel	1.8398
0.1_percent	2021	didi	17.97	1_percent	jabs	1.8388
0.1_percent	2021	य_ब	17.959	1_percent	medical	1.8387
0.1_percent	2021	hospitalise	17.9421	1_percent	we	1.8342
0.1_percent	2021	zuma	17.857	1_percent	bjp	1.8322
0.1_percent	2021	daszak	17.8405	1_percent	ù	1.832
0.1_percent	2021	hpakant	17.829	1_percent	ji	1.8268
0.1_percent	2021	lockdowns	17.7524	1_percent	wait	1.8259
0.1_percent	2021	ياريس_ارجوك_الطلاب_بتموت	17.7	1_percent	dr	1.8163
0.1_percent	2021	ùˆø	17.693	1_percent	lisa	1.8155
0.1_percent	2021	abduct	17.681	1_percent	olympics	1.8148
0.1_percent	2021	omarion	17.6215	1_percent	mrna	1.8125
0.1_percent	2021	frontline	17.4467	1_percent	tokyo	1.8113
0.1_percent	2021	trudeau	17.4427	1_percent	pill	1.8113
0.1_percent	2021	wenliang	17.388	1_percent	reported	1.8101
0.1_percent	2021	myeloma	17.347	1_percent	children	1.8082
0.1_percent	2021	curfew	17.3397	1_percent	rallies	1.8077
0.1_percent	2021	siti	17.329	1_percent	texas	1.8076
0.1_percent	2021	maga	17.2754	1_percent	jabbed	1.804
0.1_percent	2021	infect	17.2333	1_percent	downing	1.804
0.1_percent	2021	shri	17.23	1_percent	countries	1.8022
0.1_percent	2021	ड	17.1973	1_percent	strike	1.802
0.1_percent	2021	uhuru	17.149	1_percent	situation	1.7984
0.1_percent	2021	hancock	17.071	1_percent	february	1.796
0.1_percent	2021	walensky	16.9908	1_percent	disease	1.7934
0.1_percent	2021	य_मह	16.971	1_percent	capitol	1.7927
0.1_percent	2021	घ_ग	16.971	1_percent	ontario	1.7903
0.1_percent	2021	त_आर	16.971	1_percent	senate	1.7903
0.1_percent	2021	डप	16.967	1_percent	covishield	1.7893
0.1_percent	2021	monoclonal	16.9414	1_percent	dangerous	1.787
0.1_percent	2021	जर	16.93	1_percent	nurses	1.783
0.1_percent	2021	ùšø3_ø	16.904	1_percent	folks	1.7803
0.1_percent	2021	øaù	16.902	1_percent	how	1.778
0.1_percent	2021	b-positive	16.86	1_percent	keep	1.7746
0.1_percent	2021	milkha	16.818	1_percent	stimulus	1.7714
0.1_percent	2021	งหา	16.796	1_percent	confirmed	1.7698
0.1_percent	2021	antivaxxer	16.778	1_percent	florida	1.7698
0.1_percent	2021	âœ	16.7768	1_percent	blood	1.7696
0.1_percent	2021	sac	16.766	1_percent	experts	1.7645
0.1_percent	2021	colin	16.756	1_percent	minister	1.7622
0.1_percent	2021	bengal	16.64	1_percent	doing	1.76
0.1_percent	2021	insan	16.6282	1_percent	scientists	1.7598
0.1_percent	2021	mcallen	16.62	1_percent	help	1.7597
0.1_percent	2021	य	16.5994	1_percent	mild	1.7597
0.1_percent	2021	gujarat	16.584	1_percent	rollout	1.759
0.1_percent	2021	ecohealth	16.5555	1_percent	breakthrough	1.7572
0.1_percent	2021	म	16.5404	1_percent	president	1.757
0.1_percent	2021	nugent	16.508	1_percent	shut	1.7556
0.1_percent	2021	narendra	16.4543	1_percent	economy	1.7505
0.1_percent	2021	bihar	16.4417	1_percent	spike	1.7504
0.1_percent	2021	स	16.3957	1_percent	anniversary	1.75
0.1_percent	2021	ह	16.3597	1_percent	fear	1.7475
0.1_percent	2021	virologist	16.3553	1_percent	million	1.7462
0.1_percent	2021	ग	16.3487	1_percent	ve	1.746
0.1_percent	2021	tejasvi	16.292	1_percent	checks	1.7447
0.1_percent	2021	kavanaugh	16.185	1_percent	kumbh	1.743
0.1_percent	2021	sunak	16.163	1_percent	hope	1.7383
0.1_percent	2021	garu	16.0346	1_percent	emails	1.736
0.1_percent	2021	anti-vaxx	16.012	1_percent	democrats	1.7338
0.1_percent	2021	c19	16.0016	1_percent	nov	1.732
0.1_percent	2021	pls	15.9355	1_percent	conspiracy	1.7302
0.1_percent	2021	gauteng	15.9166	1_percent	anti	1.7281
0.1_percent	2021	a-positive	15.8763	1_percent	nasser	1.728
0.1_percent	2021	epidemic	15.8588	1_percent	freedom	1.7257
0.1_percent	2021	merck	15.8398	1_percent	mandatory	1.7253
0.1_percent	2021	blackpink	15.8157	1_percent	verified	1.722
0.1_percent	2021	deworming	15.813	1_percent	reminder	1.7218
0.1_percent	2021	tory	15.8121	1_percent	latest	1.7193
0.1_percent	2021	g7	15.739	1_percent	cancel	1.7187
0.1_percent	2021	haryana	15.7133	1_percent	netherlands	1.718
0.1_percent	2021	clot	15.6877	1_percent	afghanistan	1.713
0.1_percent	2021	hcq	15.6575	1_percent	happening	1.7117
0.1_percent	2021	yg	15.6024	1_percent	listen	1.7114
0.1_percent	2021	abbott	15.567	1_percent	october	1.711
0.1_percent	2021	starmer	15.562	1_percent	trillion	1.7085
0.1_percent	2021	bioweapon	15.5573	1_percent	go	1.7077
0.1_percent	2021	roethlisberger	15.552	1_percent	rules	1.7071
0.1_percent	2021	kreme	15.524	1_percent	bengal	1.7047
0.1_percent	2021	osha	15.524	1_percent	know	1.7025
0.1_percent	2021	denier	15.5192	1_percent	concentrators	1.697
0.1_percent	2021	randox	15.5005	1_percent	feb	1.696
0.1_percent	2021	kung	15.486	1_percent	antibodies	1.6943
0.1_percent	2021	ab-positive	15.4775	1_percent	strain	1.6917
0.1_percent	2021	ष	15.473	1_percent	contact	1.691
0.1_percent	2021	jcvi	15.4725	1_percent	sad	1.6872
0.1_percent	2021	ipl	15.439	1_percent	rs	1.6867
0.1_percent	2021	launglone	15.417	1_percent	sac	1.685
0.1_percent	2021	superspreader	15.4074	1_percent	brexit	1.6846
