Year	Sample	Keyword	Score	Sample	Keyword	Score
0.1_percent	2021	ब	15.4007	1_percent	media	1.6783
0.1_percent	2021	surge	15.3285	1_percent	al-yamani	1.678
0.1_percent	2021	sleaze	15.327	1_percent	retweet	1.675
0.1_percent	2021	ùšø	15.312	1_percent	joe	1.6718
0.1_percent	2021	nsw	15.295	1_percent	dose2	1.6703
0.1_percent	2021	broward	15.288	1_percent	dose1	1.6703
0.1_percent	2021	sushant	15.2411	1_percent	imam	1.67
0.1_percent	2021	polio	15.2252	1_percent	weapons	1.669
0.1_percent	2021	epidemiologist	15.2118	1_percent	damn	1.6688
0.1_percent	2021	cancun	15.2045	1_percent	follow	1.6671
0.1_percent	2021	exam	15.1975	1_percent	leak	1.6665
0.1_percent	2021	lab-leak	15.181	1_percent	military	1.666
0.1_percent	2021	ghaziabad	15.117	1_percent	global	1.6652
0.1_percent	2021	usafacts	15.0745	1_percent	rise	1.6646
0.1_percent	2021	attenborough	15.009	1_percent	maharashtra	1.6643
0.1_percent	2021	goi	14.9745	1_percent	shortage	1.6638
0.1_percent	2021	aaron	14.972	1_percent	suffering	1.6628
0.1_percent	2021	백승	14.968	1_percent	save	1.6625
0.1_percent	2021	금동현	14.968	1_percent	package	1.662
0.1_percent	2021	coronaviruse	14.9608	1_percent	women	1.661
0.1_percent	2021	जप	14.951	1_percent	inflation	1.66
0.1_percent	2021	narwal	14.949	1_percent	here	1.6595
0.1_percent	2021	र_द	14.9485	1_percent	absolutely	1.6593
0.1_percent	2021	त	14.9204	1_percent	sept	1.659
0.1_percent	2021	wolski	14.878	1_percent	yes	1.6584
0.1_percent	2021	imran	14.877	1_percent	astrazeneca	1.6578
0.1_percent	2021	ndtv	14.8667	1_percent	positivity	1.6572
0.1_percent	2021	perrottet	14.783	1_percent	lies	1.6553
0.1_percent	2021	š18à	14.762	1_percent	sep	1.655
0.1_percent	2021	žà	14.761	1_percent	desantis	1.6544
0.1_percent	2021	lucknow	14.748	1_percent	politicians	1.6526
0.1_percent	2021	chy-na	14.704	1_percent	last	1.6514
0.1_percent	2021	mco	14.7007	1_percent	appointments	1.6505
0.1_percent	2021	al-ouf	14.663	1_percent	hate	1.6503
0.1_percent	2021	anti-covid	14.643	1_percent	shri	1.6503
0.1_percent	2021	ve	14.6284	1_percent	seriously	1.6496
0.1_percent	2021	stay-at-home	14.6129	1_percent	protest	1.6477
0.1_percent	2021	gqp	14.6101	1_percent	hancock	1.646
0.1_percent	2021	âˆš	14.478	1_percent	tonight	1.6458
0.1_percent	2021	lakh	14.4382	1_percent	remember	1.6444
0.1_percent	2021	karnataka	14.4297	1_percent	asian	1.641
0.1_percent	2021	ffs	14.4049	1_percent	cuomo	1.6385
0.1_percent	2021	ptd	14.402	1_percent	year	1.6384
0.1_percent	2021	sinovac	14.3952	1_percent	want	1.6369
0.1_percent	2021	deathsantis	14.395	1_percent	isolation	1.6367
0.1_percent	2021	ramadan	14.3895	1_percent	live	1.6363
0.1_percent	2021	allopathy	14.377	1_percent	illness	1.6353
0.1_percent	2021	ल	14.3289	1_percent	remdesivir	1.6345
0.1_percent	2021	kalay	14.3255	1_percent	mar	1.634
0.1_percent	2021	mutate	14.313	1_percent	social	1.632
0.1_percent	2021	ट	14.3107	1_percent	min	1.6313
0.1_percent	2021	biowarfare	14.3017	1_percent	families	1.6293
0.1_percent	2021	nhs	14.2884	1_percent	rising	1.6288
0.1_percent	2021	upsc	14.2787	1_percent	negative	1.6282
0.1_percent	2021	covax	14.2437	1_percent	november	1.628
0.1_percent	2021	whitty	14.201	1_percent	mental	1.6271
0.1_percent	2021	vigil	14.179	1_percent	postpone	1.627
0.1_percent	2021	यरस_स	14.146	1_percent	bad	1.6267
0.1_percent	2021	에이든	14.146	1_percent	frontline	1.6265
0.1_percent	2021	व_बर	14.146	1_percent	south	1.625
0.1_percent	2021	relief	14.1352	1_percent	hey	1.6235
0.1_percent	2021	tritt	14.115	1_percent	lie	1.6219
0.1_percent	2021	reinfection	14.094	1_percent	oh	1.621
0.1_percent	2021	lollapalooza	14.0745	1_percent	december	1.62
0.1_percent	2021	newsom	14.0312	1_percent	administered	1.6175
0.1_percent	2021	ssr	14.0238	1_percent	population	1.6166
0.1_percent	2021	cremation	14.006	1_percent	because	1.6148
0.1_percent	2021	half-staff	14.004	1_percent	tory	1.611
0.1_percent	2021	k-wool	13.978	1_percent	gladys	1.611
0.1_percent	2021	ivm	13.9627	1_percent	total	1.6102
0.1_percent	2021	pro-covid	13.9516	1_percent	mumbai	1.61
0.1_percent	2021	vaxxer	13.9248	1_percent	apr	1.61
0.1_percent	2021	chhattisgarh	13.908	1_percent	doctor	1.6094
0.1_percent	2021	o2	13.9037	1_percent	origin	1.609
0.1_percent	2021	rosé	13.892	1_percent	ssc	1.605
0.1_percent	2021	mar-a-lago	13.88	1_percent	component	1.605
0.1_percent	2021	india	13.8793	1_percent	masking	1.6039
0.1_percent	2021	rajasthan	13.861	1_percent	september	1.603
0.1_percent	2021	asians	13.8565	1_percent	easter	1.5995
0.1_percent	2021	utsav	13.843	1_percent	businesses	1.599
0.1_percent	2021	nld	13.838	1_percent	yet	1.5989
0.1_percent	2021	bolsonaro	13.7838	1_percent	highest	1.5988
0.1_percent	2021	kn95	13.7767	1_percent	passport	1.5987
0.1_percent	2021	holi	13.7415	1_percent	border	1.5982
0.1_percent	2021	ùˆùƒ_ø	13.724	1_percent	urgently	1.598
0.1_percent	2021	kenney	13.7027	1_percent	say	1.5972
0.1_percent	2021	helpline	13.6868	1_percent	wrong	1.5971
0.1_percent	2021	dems	13.6739	1_percent	singh	1.597
0.1_percent	2021	arvind	13.6723	1_percent	struggling	1.5958
0.1_percent	2021	nahi	13.6684	1_percent	vaxed	1.5955
0.1_percent	2021	nu	13.641	1_percent	kerala	1.5954
0.1_percent	2021	covidiot	13.6364	1_percent	refuse	1.5953
0.1_percent	2021	व	13.594	1_percent	holiday	1.5915
0.1_percent	2021	antivax	13.5821	1_percent	jan	1.5913
0.1_percent	2021	bengaluru	13.5703	1_percent	ok	1.5912
0.1_percent	2021	iyc	13.526	1_percent	request	1.5907
0.1_percent	2021	intubate	13.5198	1_percent	citizens	1.5905
0.1_percent	2021	âž	13.513	1_percent	sorry	1.5901
0.1_percent	2021	ज	13.4924	1_percent	wage	1.5875
0.1_percent	2021	doyoung	13.4895	1_percent	lying	1.587
0.1_percent	2021	unlawfully	13.4617	1_percent	mohammed	1.5855
0.1_percent	2021	षक	13.46	1_percent	guidelines	1.5854
0.1_percent	2021	sauda	13.4513	1_percent	my	1.5828
0.1_percent	2021	wtf	13.4381	1_percent	thanks	1.5827
0.1_percent	2021	boostered	13.4325	1_percent	infectious	1.5827
0.1_percent	2021	gop	13.3995	1_percent	adults	1.5823
0.1_percent	2021	unmask	13.3849	1_percent	myocarditis	1.582
0.1_percent	2021	paxlovid	13.384	1_percent	lied	1.5808
0.1_percent	2021	anti-masker	13.3825	1_percent	reports	1.5801
0.1_percent	2021	wilcannia	13.3415	1_percent	dec	1.579
0.1_percent	2021	예왕	13.325	1_percent	rates	1.5777
0.1_percent	2021	락다운	13.325	1_percent	players	1.576
0.1_percent	2021	위시	13.324	1_percent	y	1.573
0.1_percent	2021	제프	13.324	1_percent	cold	1.572
0.1_percent	2021	salute	13.2552	1_percent	nicki	1.57
0.1_percent	2021	merch	13.2338	1_percent	merry	1.57
0.1_percent	2021	bhopal	13.212	1_percent	ill	1.5697
0.1_percent	2021	க	13.196	1_percent	proof	1.5694
0.1_percent	2021	pharma	13.1673	1_percent	viruses	1.5691
0.1_percent	2021	cleanliness	13.1595	1_percent	pharma	1.5684
0.1_percent	2021	yoongi	13.15	1_percent	healthy	1.5675
0.1_percent	2021	hoax	13.1355	1_percent	gujarat	1.5673
0.1_percent	2021	pelosi	13.1275	1_percent	forget	1.5666
0.1_percent	2021	incompetence	13.1268	1_percent	teachers	1.5656
0.1_percent	2021	candace	13.1107	1_percent	imagine	1.5656
0.1_percent	2021	hostin	13.102	1_percent	fighting	1.5635
0.1_percent	2021	रभगव	13.1	1_percent	telling	1.5635
0.1_percent	2021	वनरक	13.1	1_percent	public	1.5618
0.1_percent	2021	षक_कब	13.1	1_percent	eligible	1.561
0.1_percent	2021	p_mcculloughmd	13.074	1_percent	violence	1.561
0.1_percent	2021	pcmc	13.0615	1_percent	ab	1.5605
0.1_percent	2021	rsv	13.0326	1_percent	again	1.5603
0.1_percent	2021	vardhan	12.999	1_percent	donate	1.5598
0.1_percent	2021	adityanath	12.998	1_percent	who	1.5574
0.1_percent	2021	rort	12.998	1_percent	capacity	1.5572
0.1_percent	2021	atandt	12.985	1_percent	coming	1.5571
0.1_percent	2021	hcw	12.9542	1_percent	herd	1.5552
0.1_percent	2021	imam	12.938	1_percent	pmc	1.555
0.1_percent	2021	preventable	12.913	1_percent	nothing	1.5542
0.1_percent	2021	lisa	12.9015	1_percent	cylinders	1.5535
0.1_percent	2021	enyart	12.894	1_percent	dead	1.5533
0.1_percent	2021	christmas	12.885	1_percent	n95	1.5527
0.1_percent	2021	tn	12.877	1_percent	fungus	1.5525
0.1_percent	2021	drakeford	12.8447	1_percent	medicines	1.5523
0.1_percent	2021	rohini	12.7905	1_percent	tell	1.5515
0.1_percent	2021	uddhav	12.7694	1_percent	asharamji	1.5505
0.1_percent	2021	diwali	12.7655	1_percent	bapu	1.5505
0.1_percent	2021	tablighi	12.7627	1_percent	plz	1.5497
0.1_percent	2021	eviction	12.7547	1_percent	join	1.5492
0.1_percent	2021	à1	12.7543	1_percent	innocent	1.549
0.1_percent	2021	clarida	12.749	1_percent	volunteers	1.548
0.1_percent	2021	tikri	12.735	1_percent	climate	1.548
0.1_percent	2021	hai	12.7072	1_percent	matt	1.547
0.1_percent	2021	raila	12.624	1_percent	dc	1.546
0.1_percent	2021	pla	12.582	1_percent	viral	1.5455
0.1_percent	2021	unjabbed	12.5685	1_percent	ur	1.5448
0.1_percent	2021	ay	12.557	1_percent	vote	1.5447
0.1_percent	2021	restriction	12.5504	1_percent	hospitalization	1.5445
0.1_percent	2021	kappan	12.549	1_percent	cancelled	1.5442
0.1_percent	2021	asian-americans	12.53	1_percent	day	1.5441
0.1_percent	2021	eua	12.5275	1_percent	xmas	1.544
0.1_percent	2021	pl	12.5165	1_percent	jobs	1.5431
0.1_percent	2021	아민	12.503	1_percent	tsp	1.543
0.1_percent	2021	뮤	12.502	1_percent	germany	1.543
0.1_percent	2021	rittenhouse	12.495	1_percent	hydroxychloroquine	1.542
0.1_percent	2021	kerala	12.4926	1_percent	should	1.5419
0.1_percent	2021	ðÿ1	12.4921	1_percent	killing	1.5413
0.1_percent	2021	श	12.4865	1_percent	brazil	1.5413
0.1_percent	2021	zc45	12.4845	1_percent	someone	1.5412
0.1_percent	2021	kawhi	12.474	1_percent	ppe	1.541
0.1_percent	2021	कररह	12.47	1_percent	our	1.5393
0.1_percent	2021	billionaire	12.4651	1_percent	contagious	1.5385
0.1_percent	2021	sop	12.4633	1_percent	propaganda	1.5383
0.1_percent	2021	रपरम	12.463	1_percent	normal	1.538
0.1_percent	2021	anti-science	12.458	1_percent	wanna	1.5369
0.1_percent	2021	balik	12.451	1_percent	reopening	1.5365
0.1_percent	2021	lebron	12.445	1_percent	jun	1.536
0.1_percent	2021	hexham	12.41	1_percent	unemployment	1.5358
0.1_percent	2021	aespa	12.389	1_percent	vaccinating	1.5352
0.1_percent	2021	self-isolate	12.387	1_percent	post-pandemic	1.5341
0.1_percent	2021	gilead	12.387	1_percent	yeah	1.5337
0.1_percent	2021	walgreens	12.378	1_percent	morrison	1.5336
0.1_percent	2021	reopen	12.3746	1_percent	pre-pandemic	1.5334
0.1_percent	2021	axie	12.373	1_percent	anti-vaxxers	1.5333
0.1_percent	2021	moronic	12.3687	1_percent	anti-asian	1.533
0.1_percent	2021	ramaphosa	12.3583	1_percent	asymptomatic	1.5323
0.1_percent	2021	jandk	12.3557	1_percent	likely	1.5323
0.1_percent	2021	hosp	12.3422	1_percent	number	1.532
0.1_percent	2021	जग	12.332	1_percent	soon	1.5318
0.1_percent	2021	tweet	12.3306	1_percent	african	1.5283
0.1_percent	2021	amit	12.3235	1_percent	hell	1.5276
0.1_percent	2021	insurrection	12.3003	1_percent	despite	1.5259
0.1_percent	2021	namjoon	12.2996	1_percent	ass	1.5256
0.1_percent	2021	modiji	12.2983	1_percent	republican	1.5247
0.1_percent	2021	oðÿ	12.2628	1_percent	inflammation	1.524
0.1_percent	2021	jaishankar	12.261	1_percent	urgent	1.5238
0.1_percent	2021	manchin	12.2466	1_percent	र	1.5237
0.1_percent	2021	radhe	12.232	1_percent	pradesh	1.5235
0.1_percent	2021	vihar	12.2205	1_percent	catch	1.5234
0.1_percent	2021	झ	12.211	1_percent	refusing	1.5232
0.1_percent	2021	ì	12.1982	1_percent	crore	1.5224
0.1_percent	2021	bhi	12.1934	1_percent	so	1.5218
0.1_percent	2021	mla	12.176	1_percent	dont	1.5212
0.1_percent	2021	uttarakhand	12.1618	1_percent	severity	1.5205
0.1_percent	2021	stimulus	12.1167	1_percent	amplify	1.519
0.1_percent	2021	covid-positive	12.1077	1_percent	pause	1.519
0.1_percent	2021	aspirant	12.098	1_percent	olympic	1.518
0.1_percent	2021	removalist	12.097	1_percent	waiting	1.5168
0.1_percent	2021	assam	12.0727	1_percent	parties	1.516
0.1_percent	2021	fungus	12.027	1_percent	wow	1.5155
0.1_percent	2021	i-mask	12.013	1_percent	officials	1.5154
0.1_percent	2021	firebreak	11.99	1_percent	mu	1.515
0.1_percent	2021	betadine	11.982	1_percent	never	1.5145
0.1_percent	2021	mismanagement	11.9108	1_percent	victoria	1.5145
0.1_percent	2021	smh	11.9083	1_percent	nursing	1.5137
0.1_percent	2021	feb	11.894	1_percent	vs	1.5127
0.1_percent	2021	impeach	11.8535	1_percent	outbreaks	1.5123
0.1_percent	2021	botswana	11.846	1_percent	dies	1.512
0.1_percent	2021	idk	11.8429	1_percent	chinese	1.5116
0.1_percent	2021	rahul	11.8422	1_percent	lakh	1.5115
0.1_percent	2021	trillion	11.8392	1_percent	prevent	1.5111
0.1_percent	2021	ltc	11.8376	1_percent	ford	1.511
0.1_percent	2021	dera	11.8368	1_percent	coup	1.5108
0.1_percent	2021	ürsin	11.826	1_percent	deserve	1.5107
0.1_percent	2021	kya	11.823	1_percent	abbott	1.5107
0.1_percent	2021	rahm	11.823	1_percent	indians	1.5107
0.1_percent	2021	कब	11.819	1_percent	ccp	1.5106
0.1_percent	2021	fuck	11.8171	1_percent	affected	1.5106
0.1_percent	2021	smallpox	11.8117	1_percent	precautions	1.5099
0.1_percent	2021	xma	11.787	1_percent	hai	1.5098
0.1_percent	2021	coronil	11.7735	1_percent	dems	1.5097
0.1_percent	2021	moron	11.7656	1_percent	lucknow	1.509
0.1_percent	2021	antiviral	11.7598	1_percent	r	1.5083
0.1_percent	2021	doshi	11.758	1_percent	shame	1.5075
0.1_percent	2021	zxc21	11.757	1_percent	bowl	1.507
0.1_percent	2021	mbbs	11.7395	1_percent	efficacy	1.5066
0.1_percent	2021	usafact	11.7338	1_percent	helping	1.5065
0.1_percent	2021	sacha	11.7227	1_percent	school	1.5063
0.1_percent	2021	bbmp	11.7125	1_percent	bullshit	1.5061
0.1_percent	2021	bullshit	11.7015	1_percent	indoors	1.5056
0.1_percent	2021	pincode	11.6987	1_percent	staff	1.5053
0.1_percent	2021	tories	11.6912	1_percent	australia	1.5053
0.1_percent	2021	bail	11.684	1_percent	vaxx	1.5048
0.1_percent	2021	불안의서	11.681	1_percent	nation	1.5037
0.1_percent	2021	바이폴라	11.681	1_percent	प	1.503
0.1_percent	2021	appt	11.6795	1_percent	essential	1.5022
0.1_percent	2021	neanderthal	11.673	1_percent	happy	1.5014
0.1_percent	2021	uttar	11.6444	1_percent	म	1.5005
0.1_percent	2021	texans	11.6356	1_percent	guidance	1.4993
0.1_percent	2021	irrawaddy	11.618	1_percent	increasing	1.499
0.1_percent	2021	araneta	11.608	1_percent	president-elect	1.498
0.1_percent	2021	filibuster	11.5693	1_percent	scared	1.497
0.1_percent	2021	inicet	11.5485	1_percent	idaho	1.497
0.1_percent	2021	fmge	11.5375	1_percent	halloween	1.497
0.1_percent	2021	fda	11.535	1_percent	dear	1.4968
0.1_percent	2021	needy	11.5313	1_percent	sant	1.4963
0.1_percent	2021	rampal	11.5097	1_percent	effective	1.4959
0.1_percent	2021	anti	11.5057	1_percent	origins	1.4955
0.1_percent	2021	antibody	11.4984	1_percent	did	1.4944
0.1_percent	2021	newsmax	11.4898	1_percent	bail	1.494
0.1_percent	2021	namo	11.4774	1_percent	xi	1.493
0.1_percent	2021	abt	11.4746	1_percent	continue	1.4929
0.1_percent	2021	cp3	11.472	1_percent	worried	1.4928
0.1_percent	2021	lnp	11.4617	1_percent	asking	1.4927
0.1_percent	2021	jobkeeper	11.4613	1_percent	reopen	1.4919
0.1_percent	2021	infected	11.4353	1_percent	merck	1.4915
0.1_percent	2021	mishandle	11.4007	1_percent	triple	1.491
0.1_percent	2021	ki	11.3873	1_percent	double	1.4907
0.1_percent	2021	severity	11.385	1_percent	kits	1.4892
0.1_percent	2021	berenson	11.378	1_percent	students	1.489
0.1_percent	2021	varanasi	11.377	1_percent	voted	1.4889
0.1_percent	2021	မ	11.368	1_percent	karnataka	1.4883
0.1_percent	2021	deadly	11.3559	1_percent	alberta	1.4881
0.1_percent	2021	lakshadweep	11.3485	1_percent	bapuji	1.488
0.1_percent	2021	impeachment	11.3365	1_percent	reporting	1.4878
0.1_percent	2021	double-masking	11.335	1_percent	insurrection	1.4873
0.1_percent	2021	covid-22	11.327	1_percent	shortages	1.4872
0.1_percent	2021	incite	11.321	1_percent	holidays	1.487
0.1_percent	2021	infection	11.3197	1_percent	nfl	1.487
0.1_percent	2021	msm	11.3127	1_percent	less	1.486
0.1_percent	2021	pramila	11.31	1_percent	does	1.4852
0.1_percent	2021	moratorium	11.3077	1_percent	at-home	1.485
0.1_percent	2021	unvax	11.3066	1_percent	serious	1.4848
0.1_percent	2021	telangana	11.299	1_percent	homes	1.484
0.1_percent	2021	coetzee	11.2865	1_percent	detected	1.4815
0.1_percent	2021	minseok	11.28	1_percent	scotland	1.4803
0.1_percent	2021	nkandla	11.277	1_percent	they	1.4798
0.1_percent	2021	patna	11.266	1_percent	missouri	1.479
0.1_percent	2021	nimc	11.245	1_percent	till	1.4782
0.1_percent	2021	ganga	11.2385	1_percent	eid	1.4773
0.1_percent	2021	draymond	11.23	1_percent	kill	1.4768
0.1_percent	2021	â	11.228	1_percent	ban	1.4765
0.1_percent	2021	sputnik	11.2194	1_percent	info	1.476
0.1_percent	2021	allaah	11.212	1_percent	ages	1.476
0.1_percent	2021	shit	11.2028	1_percent	helpline	1.475
0.1_percent	2021	leni	11.1965	1_percent	me	1.4748
0.1_percent	2021	odisha	11.1923	1_percent	cuba	1.474
0.1_percent	2021	hoga	11.188	1_percent	calling	1.4735
0.1_percent	2021	cummings	11.18	1_percent	kindly	1.4719
0.1_percent	2021	nypd	11.173	1_percent	appt	1.471
0.1_percent	2021	exo	11.1595	1_percent	botswana	1.471
0.1_percent	2021	raha	11.158	1_percent	residents	1.4703
0.1_percent	2021	oct	11.153	1_percent	indonesia	1.47
0.1_percent	2021	ping	11.142	1_percent	trying	1.4698
0.1_percent	2021	lnjp	11.141	1_percent	joke	1.4692
0.1_percent	2021	ecq	11.134	1_percent	post-covid	1.4685
0.1_percent	2021	fluvoxamine	11.1215	1_percent	mortality	1.4684
0.1_percent	2021	ffp2	11.1142	1_percent	wonder	1.4673
0.1_percent	2021	seasonality	11.109	1_percent	hit	1.4666
0.1_percent	2021	unga	11.106	1_percent	plan	1.4662
0.1_percent	2021	ucp	11.1057	1_percent	think	1.4659
0.1_percent	2021	politicize	11.1057	1_percent	fox	1.465
0.1_percent	2021	genocidal	11.103	1_percent	olds	1.4645
0.1_percent	2021	yogi	11.0883	1_percent	anymore	1.464
0.1_percent	2021	mamata	11.086	1_percent	elderly	1.4628
0.1_percent	2021	mumia	11.072	1_percent	polio	1.4627
0.1_percent	2021	nak	11.0596	1_percent	hoax	1.4619
0.1_percent	2021	provincetown	11.053	1_percent	airborne	1.4618
0.1_percent	2021	pmc	11.052	1_percent	governor	1.4615
0.1_percent	2021	valentine	11.049	1_percent	द	1.4613
0.1_percent	2021	gaslighting	11.0431	1_percent	trudeau	1.4601
0.1_percent	2021	coronaviru	11.0422	1_percent	ह	1.46
0.1_percent	2021	cullman	11.036	1_percent	s	1.4582
0.1_percent	2021	obr	11.032	1_percent	athletes	1.458
0.1_percent	2021	ပ	11.028	1_percent	selfish	1.4579
0.1_percent	2021	non-arab	11.022	1_percent	mom	1.4577
0.1_percent	2021	lab	11.0013	1_percent	cummings	1.4575
0.1_percent	2021	gange	10.982	1_percent	kejriwal	1.4565
0.1_percent	2021	kamala	10.9267	1_percent	nobody	1.4562
0.1_percent	2021	rolovich	10.923	1_percent	ramadan	1.456
0.1_percent	2021	asuu	10.901	1_percent	bodies	1.456
0.1_percent	2021	aï	10.895	1_percent	ambulance	1.456
0.1_percent	2021	n95s	10.884	1_percent	doubling	1.456
0.1_percent	2021	youngkin	10.8733	1_percent	salute	1.4552
