Year	Sample	Keyword	Score	Sample	Keyword	Score
0.1_percent	2021	thanksgiving	10.855	1_percent	idiots	1.4551
0.1_percent	2021	godi	10.8433	1_percent	daszak	1.454
0.1_percent	2021	jamaat	10.842	1_percent	buying	1.4532
0.1_percent	2021	super-spreader	10.838	1_percent	क	1.4523
0.1_percent	2021	gamestop	10.835	1_percent	wake	1.4521
0.1_percent	2021	က	10.832	1_percent	anti-vax	1.452
0.1_percent	2021	tika	10.828	1_percent	closed	1.4514
0.1_percent	2021	mrng	10.828	1_percent	theory	1.451
0.1_percent	2021	saket	10.8185	1_percent	about	1.4506
0.1_percent	2021	aapi	10.8133	1_percent	done	1.4502
0.1_percent	2021	च	10.8075	1_percent	starting	1.4495
0.1_percent	2021	at-home	10.8031	1_percent	o2	1.4495
0.1_percent	2021	pro-trump	10.7227	1_percent	gandhi	1.4483
0.1_percent	2021	morrison	10.7158	1_percent	rapid	1.448
0.1_percent	2021	self-isolating	10.711	1_percent	rescue	1.4475
0.1_percent	2021	novavax	10.7013	1_percent	loved	1.4474
0.1_percent	2021	mongering	10.6849	1_percent	impeachment	1.447
0.1_percent	2021	nagpur	10.6823	1_percent	england	1.4464
0.1_percent	2021	swab	10.6799	1_percent	eligibility	1.446
0.1_percent	2021	paterson	10.676	1_percent	vic	1.4458
0.1_percent	2021	karo	10.6755	1_percent	ago	1.4456
0.1_percent	2021	maha	10.669	1_percent	postponed	1.4453
0.1_percent	2021	tuluksak	10.666	1_percent	petrol	1.4445
0.1_percent	2021	ke	10.6566	1_percent	speedy	1.4437
0.1_percent	2021	ranchi	10.656	1_percent	availability	1.4435
0.1_percent	2021	anti-regime	10.654	1_percent	slots	1.4435
0.1_percent	2021	bhakt	10.6527	1_percent	you	1.4434
0.1_percent	2021	aspirin	10.643	1_percent	excuse	1.4432
0.1_percent	2021	fadnavis	10.62	1_percent	offline	1.4412
0.1_percent	2021	seva	10.6145	1_percent	critical	1.441
0.1_percent	2021	urgently	10.5991	1_percent	ap	1.441
0.1_percent	2021	mild	10.5966	1_percent	haryana	1.441
0.1_percent	2021	postpone	10.5942	1_percent	outdoors	1.4405
0.1_percent	2021	gtb	10.591	1_percent	proud	1.4403
0.1_percent	2021	suga	10.5653	1_percent	winter	1.4402
0.1_percent	2021	aug	10.539	1_percent	transmissible	1.4395
0.1_percent	2021	ม	10.5308	1_percent	aspirants	1.439
0.1_percent	2021	chattisgarh	10.513	1_percent	pin	1.439
0.1_percent	2021	jaggi	10.508	1_percent	protests	1.4389
0.1_percent	2021	ðÿtmðÿ	10.5066	1_percent	ones	1.4388
0.1_percent	2021	ugandan	10.4847	1_percent	ki	1.4387
0.1_percent	2021	resuscitate	10.474	1_percent	premier	1.4383
0.1_percent	2021	banerjee	10.472	1_percent	im	1.4378
0.1_percent	2021	transmissibility	10.456	1_percent	this	1.4367
0.1_percent	2021	grump	10.449	1_percent	pakistan	1.4367
0.1_percent	2021	qanon	10.4423	1_percent	seeing	1.4366
0.1_percent	2021	symptomatic	10.4413	1_percent	sa	1.4361
0.1_percent	2021	speedy	10.4408	1_percent	tier	1.436
0.1_percent	2021	kachin	10.431	1_percent	elections	1.4355
0.1_percent	2021	noem	10.4308	1_percent	thing	1.4352
0.1_percent	2021	hc	10.4295	1_percent	catching	1.4351
0.1_percent	2021	cover-up	10.4233	1_percent	talking	1.4347
0.1_percent	2021	farrel	10.423	1_percent	failed	1.4343
0.1_percent	2021	ambani	10.4145	1_percent	tories	1.4342
0.1_percent	2021	aur	10.3988	1_percent	every	1.434
0.1_percent	2021	snan	10.394	1_percent	n	1.433
0.1_percent	2021	pyre	10.3813	1_percent	science	1.4324
0.1_percent	2021	jisoo	10.38	1_percent	nurse	1.4312
0.1_percent	2021	jaam-e-insan	10.3795	1_percent	have	1.4305
0.1_percent	2021	junghwan	10.3743	1_percent	mps	1.4304
0.1_percent	2021	pradesh	10.3683	1_percent	forced	1.4288
0.1_percent	2021	petrol	10.361	1_percent	units	1.4285
0.1_percent	2021	robredo	10.3545	1_percent	etc	1.4284
0.1_percent	2021	mahdi	10.345	1_percent	take	1.4267
0.1_percent	2021	listerine	10.34	1_percent	believe	1.4265
0.1_percent	2021	bhai	10.3386	1_percent	curfew	1.4253
0.1_percent	2021	र_ब	10.335	1_percent	dewormer	1.425
0.1_percent	2021	teume	10.335	1_percent	minimum	1.424
0.1_percent	2021	dwarka	10.3335	1_percent	bat	1.424
0.1_percent	2021	oan	10.333	1_percent	pregnant	1.4236
0.1_percent	2021	harries	10.3103	1_percent	pay	1.4234
0.1_percent	2021	amid	10.2941	1_percent	eu	1.4219
0.1_percent	2021	ayurveda	10.29	1_percent	osha	1.421
0.1_percent	2021	crore	10.2843	1_percent	wants	1.4203
0.1_percent	2021	gaetz	10.2816	1_percent	lakhs	1.42
0.1_percent	2021	breakthrough	10.2775	1_percent	election	1.4196
0.1_percent	2021	mcauliffe	10.262	1_percent	really	1.4192
0.1_percent	2021	bharat	10.2539	1_percent	canada	1.4192
0.1_percent	2021	icse	10.237	1_percent	recoveries	1.4185
0.1_percent	2021	morgue	10.2215	1_percent	effects	1.4178
0.1_percent	2021	clapham	10.221	1_percent	bans	1.4173
0.1_percent	2021	mu	10.22	1_percent	javid	1.4172
0.1_percent	2021	merry	10.203	1_percent	pre-covid	1.4171
0.1_percent	2021	thackeray	10.2013	1_percent	appointment	1.4163
0.1_percent	2021	dss	10.1965	1_percent	narendra	1.416
0.1_percent	2021	yinmarpin	10.174	1_percent	albertans	1.416
0.1_percent	2021	double-jabbed	10.1725	1_percent	ventilator	1.4155
0.1_percent	2021	trumper	10.1692	1_percent	cancer	1.4155
0.1_percent	2021	klang	10.169	1_percent	rogan	1.415
0.1_percent	2021	oxford-astrazeneca	10.161	1_percent	borders	1.4147
0.1_percent	2021	redfield	10.1477	1_percent	cvs	1.4143
0.1_percent	2021	selfless	10.147	1_percent	guys	1.4142
0.1_percent	2021	jair	10.1468	1_percent	wash	1.4138
0.1_percent	2021	lambda	10.1425	1_percent	centre	1.4133
0.1_percent	2021	jamnagar	10.136	1_percent	admitted	1.412
0.1_percent	2021	œ	10.1261	1_percent	isolate	1.4117
0.1_percent	2021	nyan	10.114	1_percent	since	1.411
0.1_percent	2021	ðÿž	10.1107	1_percent	limit	1.411
0.1_percent	2021	treatable	10.102	1_percent	tweets	1.4107
0.1_percent	2021	tak	10.1009	1_percent	aged	1.4105
0.1_percent	2021	sceptic	10.0977	1_percent	lifting	1.4104
0.1_percent	2021	surat	10.089	1_percent	disinformation	1.4103
0.1_percent	2021	sick	10.0769	1_percent	police	1.41
0.1_percent	2021	thalapathy	10.072	1_percent	nyc	1.41
0.1_percent	2021	krispy	10.0695	1_percent	handling	1.4093
0.1_percent	2021	cvs	10.0544	1_percent	tyranny	1.4093
0.1_percent	2021	wh	10.0454	1_percent	hcq	1.409
0.1_percent	2021	bago	10.044	1_percent	ventilators	1.4087
0.1_percent	2021	fck	10.0415	1_percent	adverse	1.4086
0.1_percent	2021	mahavir	10.039	1_percent	open	1.408
0.1_percent	2021	mixandmatch	10.011	1_percent	if	1.4076
0.1_percent	2021	dharna	10.0	1_percent	parents	1.4075
0.1_percent	2021	mump	9.9987	1_percent	what	1.4063
0.1_percent	2021	pill	9.9923	1_percent	cnn	1.4059
0.1_percent	2021	kao	9.99	1_percent	already	1.4058
0.1_percent	2021	kindly	9.9877	1_percent	tired	1.4054
0.1_percent	2021	यम	9.986	1_percent	killed	1.4053
0.1_percent	2021	miami-dade	9.98	1_percent	mutations	1.4045
0.1_percent	2021	publix	9.9733	1_percent	ke	1.4043
0.1_percent	2021	ivey	9.96	1_percent	happen	1.4039
0.1_percent	2021	aap	9.944	1_percent	mela	1.4035
0.1_percent	2021	crenshaw	9.942	1_percent	fruits	1.4035
0.1_percent	2021	ffp3	9.942	1_percent	priority	1.4025
0.1_percent	2021	chaung	9.938	1_percent	anti-mask	1.402
0.1_percent	2021	bipartisanship	9.9357	1_percent	biggest	1.4017
0.1_percent	2021	dcgi	9.932	1_percent	hospitalisations	1.4016
0.1_percent	2021	reddy	9.922	1_percent	nih	1.4015
0.1_percent	2021	hysteria	9.9177	1_percent	pass	1.401
0.1_percent	2021	tfg	9.9152	1_percent	isolating	1.401
0.1_percent	2021	ÿà	9.905	1_percent	read	1.4007
0.1_percent	2021	आस	9.894	1_percent	complications	1.4006
0.1_percent	2021	groundhog	9.89	1_percent	recommends	1.4003
0.1_percent	2021	ur	9.8889	1_percent	idiot	1.4002
0.1_percent	2021	jai	9.886	1_percent	noida	1.4
0.1_percent	2021	reinfected	9.8698	1_percent	punjab	1.4
0.1_percent	2021	diwas	9.864	1_percent	yg	1.4
0.1_percent	2021	gandhi	9.8577	1_percent	lifted	1.3998
0.1_percent	2021	cremate	9.843	1_percent	are	1.3997
0.1_percent	2021	த	9.8273	1_percent	racist	1.3987
0.1_percent	2021	cji	9.816	1_percent	colleagues	1.3977
0.1_percent	2021	ka	9.8138	1_percent	happened	1.3975
0.1_percent	2021	devos	9.802	1_percent	needy	1.3973
0.1_percent	2021	allahabad	9.8	1_percent	supply	1.3972
0.1_percent	2021	sturgeon	9.7999	1_percent	maybe	1.3967
0.1_percent	2021	mask-wearing	9.7983	1_percent	warns	1.3962
0.1_percent	2021	soami	9.791	1_percent	guess	1.3961
0.1_percent	2021	yojana	9.776	1_percent	yourself	1.395
0.1_percent	2021	ட	9.7663	1_percent	vigil	1.395
0.1_percent	2021	presser	9.7362	1_percent	bs	1.3942
0.1_percent	2021	ima	9.7172	1_percent	nonsense	1.3938
0.1_percent	2021	nadda	9.717	1_percent	illegals	1.3938
0.1_percent	2021	indoors	9.6976	1_percent	birthday	1.3931
0.1_percent	2021	tigrayan	9.691	1_percent	न	1.393
0.1_percent	2021	parler	9.689	1_percent	lowest	1.3922
0.1_percent	2021	animalistic	9.683	1_percent	crazy	1.3921
0.1_percent	2021	icmr	9.681	1_percent	treatment	1.3921
0.1_percent	2021	dm	9.6778	1_percent	clots	1.3913
0.1_percent	2021	taehyung	9.675	1_percent	anti-lockdown	1.3911
0.1_percent	2021	gove	9.671	1_percent	eve	1.391
0.1_percent	2021	jennie	9.664	1_percent	registration	1.391
0.1_percent	2021	angul	9.66	1_percent	o	1.3905
0.1_percent	2021	vanden	9.66	1_percent	middle	1.3893
0.1_percent	2021	spread	9.6423	1_percent	prayers	1.389
0.1_percent	2021	covid-free	9.6288	1_percent	az	1.389
0.1_percent	2021	pangolin	9.626	1_percent	not	1.3882
0.1_percent	2021	jimin	9.6258	1_percent	immigrants	1.3878
0.1_percent	2021	nagar	9.6253	1_percent	all	1.3877
0.1_percent	2021	tbh	9.6241	1_percent	wtf	1.3874
0.1_percent	2021	untuck	9.624	1_percent	cure	1.3874
0.1_percent	2021	museveni	9.6057	1_percent	i	1.3872
0.1_percent	2021	zhoushan	9.605	1_percent	chsl	1.387
0.1_percent	2021	ó	9.6046	1_percent	arkansas	1.387
0.1_percent	2021	sardar	9.6	1_percent	indoor	1.3864
0.1_percent	2021	burr	9.593	1_percent	money	1.3861
0.1_percent	2021	cronyism	9.5785	1_percent	defeat	1.385
0.1_percent	2021	schumer	9.5753	1_percent	massive	1.3848
0.1_percent	2021	heartbreaking	9.5667	1_percent	safety	1.3847
0.1_percent	2021	downplay	9.5652	1_percent	clinic	1.3847
0.1_percent	2021	shortage	9.5631	1_percent	spo2	1.3845
0.1_percent	2021	prayagraj	9.562	1_percent	jul	1.384
0.1_percent	2021	hannity	9.5375	1_percent	antiviral	1.3833
0.1_percent	2021	coimbatore	9.517	1_percent	pushing	1.383
0.1_percent	2021	irresponsible	9.5045	1_percent	communities	1.383
0.1_percent	2021	င	9.503	1_percent	wishing	1.383
0.1_percent	2021	authoritarianism	9.4967	1_percent	chennai	1.383
0.1_percent	2021	kenyatta	9.494	1_percent	abortion	1.383
0.1_percent	2021	wear	9.487	1_percent	employees	1.3828
0.1_percent	2021	veritas	9.4845	1_percent	party	1.3827
0.1_percent	2021	no10	9.483	1_percent	gatherings	1.3821
0.1_percent	2021	racism	9.478	1_percent	treatments	1.382
0.1_percent	2021	wonie	9.474	1_percent	stats	1.3819
0.1_percent	2021	pox	9.472	1_percent	dumb	1.3817
0.1_percent	2021	avataran	9.471	1_percent	bihar	1.3817
0.1_percent	2021	patanjali	9.467	1_percent	texans	1.3813
0.1_percent	2021	mask-free	9.459	1_percent	taking	1.3811
0.1_percent	2021	yr	9.455	1_percent	caused	1.3809
0.1_percent	2021	raya	9.4265	1_percent	safely	1.3804
0.1_percent	2021	kuch	9.4257	1_percent	flights	1.3804
0.1_percent	2021	mindat	9.417	1_percent	face	1.3803
0.1_percent	2021	โคว	9.4094	1_percent	preventable	1.3802
0.1_percent	2021	kab	9.4	1_percent	ka	1.38
0.1_percent	2021	measles	9.3998	1_percent	gaza	1.38
0.1_percent	2021	ðtm	9.3925	1_percent	monoclonal	1.38
0.1_percent	2021	insurrectionist	9.3841	1_percent	dates	1.3797
0.1_percent	2021	ल_म	9.3805	1_percent	त	1.379
0.1_percent	2021	ž	9.3787	1_percent	racism	1.3789
0.1_percent	2021	manaus	9.3677	1_percent	dm	1.3788
0.1_percent	2021	unmuzzle	9.366	1_percent	seniors	1.3787
0.1_percent	2021	inoculate	9.363	1_percent	passed	1.3785
0.1_percent	2021	armys	9.3424	1_percent	mp	1.3783
0.1_percent	2021	mcconnell	9.342	1_percent	over	1.3781
0.1_percent	2021	dfjl	9.333	1_percent	endemic	1.378
0.1_percent	2021	nin	9.322	1_percent	ventilation	1.3777
0.1_percent	2021	ayurvedic	9.318	1_percent	down	1.3774
0.1_percent	2021	थ_भ	9.317	1_percent	updates	1.377
0.1_percent	2021	म_ब	9.317	1_percent	saint	1.377
0.1_percent	2021	tauktae	9.317	1_percent	donor	1.3765
0.1_percent	2021	दभ	9.317	1_percent	toronto	1.376
0.1_percent	2021	bila	9.308	1_percent	flatten	1.3758
0.1_percent	2021	shameful	9.305	1_percent	blaming	1.3754
0.1_percent	2021	vizag	9.3005	1_percent	too	1.3753
0.1_percent	2021	tagline	9.298	1_percent	experimental	1.375
0.1_percent	2021	ðÿðÿÿ	9.298	1_percent	congress	1.3745
0.1_percent	2021	jin	9.298	1_percent	admissions	1.3744
0.1_percent	2021	angelique	9.2955	1_percent	ted	1.373
0.1_percent	2021	lft	9.2952	1_percent	distribution-dss	1.373
0.1_percent	2021	inflammation	9.294	1_percent	dominic	1.372
0.1_percent	2021	neg	9.2875	1_percent	nepal	1.372
0.1_percent	2021	freedumb	9.2775	1_percent	ó	1.372
0.1_percent	2021	sars	9.2769	1_percent	approved	1.3717
0.1_percent	2021	ardern	9.2724	1_percent	ron	1.3716
0.1_percent	2021	sinopharm	9.2689	1_percent	report	1.3716
0.1_percent	2021	roadmap	9.259	1_percent	super	1.3713
0.1_percent	2021	î	9.257	1_percent	drug	1.3713
0.1_percent	2021	apley	9.251	1_percent	treat	1.371
0.1_percent	2021	olympics	9.248	1_percent	like	1.3705
0.1_percent	2021	comorbiditie	9.2472	1_percent	roadmap	1.3705
0.1_percent	2021	nigga	9.2405	1_percent	truth	1.3704
0.1_percent	2021	kroger	9.2398	1_percent	contracts	1.3703
0.1_percent	2021	cubans	9.237	1_percent	link	1.37
0.1_percent	2021	leak	9.235	1_percent	sushant	1.37
0.1_percent	2021	defund	9.2231	1_percent	pre	1.3692
0.1_percent	2021	icai	9.214	1_percent	narrative	1.3691
0.1_percent	2021	schallenberg	9.213	1_percent	being	1.3688
0.1_percent	2021	riot	9.211	1_percent	uganda	1.3687
0.1_percent	2021	mthembu	9.199	1_percent	ny	1.3685
0.1_percent	2021	anushka	9.196	1_percent	right	1.3684
0.1_percent	2021	prayut	9.1915	1_percent	assam	1.3683
0.1_percent	2021	gurgaon	9.1885	1_percent	trust	1.3681
0.1_percent	2021	leyen	9.177	1_percent	rally	1.368
0.1_percent	2021	ade	9.175	1_percent	stay-at-home	1.3677
0.1_percent	2021	baric	9.173	1_percent	support	1.3677
0.1_percent	2021	pericarditis	9.1705	1_percent	mass	1.3673
0.1_percent	2021	mumbai	9.1623	1_percent	spreads	1.3671
0.1_percent	2021	detrick	9.16	1_percent	friends	1.367
0.1_percent	2021	ðÿœ	9.1522	1_percent	administration	1.367
0.1_percent	2021	p67	9.151	1_percent	rahul	1.3657
0.1_percent	2021	tyrannical	9.1487	1_percent	else	1.3656
0.1_percent	2021	maharaj	9.1465	1_percent	told	1.3653
0.1_percent	2021	cruz	9.145	1_percent	humanity	1.3652
0.1_percent	2021	hayfever	9.14	1_percent	month	1.3651
0.1_percent	2021	zhengli	9.1357	1_percent	false	1.365
0.1_percent	2021	sept	9.1353	1_percent	yr	1.365
0.1_percent	2021	isha	9.1343	1_percent	øaù	1.365
0.1_percent	2021	mix-and-match	9.134	1_percent	easing	1.3646
0.1_percent	2021	whitmer	9.1314	1_percent	aid	1.3645
0.1_percent	2021	khori	9.131	1_percent	exposed	1.3626
0.1_percent	2021	indue	9.13	1_percent	antibody	1.3625
0.1_percent	2021	supremacist	9.126	1_percent	msm	1.3624
0.1_percent	2021	muharram	9.113	1_percent	threat	1.3622
0.1_percent	2021	ahmedabad	9.111	1_percent	huge	1.3613
0.1_percent	2021	antigen	9.1073	1_percent	job	1.3612
0.1_percent	2021	qr	9.1034	1_percent	virology	1.3612
0.1_percent	2021	prioritised	9.101	1_percent	budget	1.361
0.1_percent	2021	aadhar	9.099	1_percent	hear	1.3608
0.1_percent	2021	govts	9.094	1_percent	delay	1.3607
0.1_percent	2021	mandatory	9.0918	1_percent	governors	1.3605
0.1_percent	2021	yan	9.0898	1_percent	cause	1.3602
0.1_percent	2021	inspite	9.0877	1_percent	holi	1.36
0.1_percent	2021	rapid	9.082	1_percent	waiver	1.36
0.1_percent	2021	pro-vaccine	9.0818	1_percent	upsc	1.36
0.1_percent	2021	sanghi	9.076	1_percent	age	1.3599
0.1_percent	2021	š	9.0732	1_percent	awareness	1.3595
0.1_percent	2021	sonu	9.0707	1_percent	illegal	1.3594
0.1_percent	2021	ambulance	9.069	1_percent	jandj	1.3592
0.1_percent	2021	nhi	9.0617	1_percent	gotten	1.3591
0.1_percent	2021	mohalla	9.0565	1_percent	impact	1.359
0.1_percent	2021	amplify	9.0545	1_percent	kumar	1.359
0.1_percent	2021	bhangra	9.048	1_percent	âtm	1.3584
0.1_percent	2021	sebab	9.0435	1_percent	ùˆø	1.358
0.1_percent	2021	uganda	9.042	1_percent	bengaluru	1.358
0.1_percent	2021	semua	9.0407	1_percent	everything	1.3573
0.1_percent	2021	ukhsa	9.04	1_percent	billion	1.357
0.1_percent	2021	bmj	9.0305	1_percent	facing	1.3563
0.1_percent	2021	taung	9.03	1_percent	long	1.3562
0.1_percent	2021	hoya	9.022	1_percent	whatsapp	1.356
0.1_percent	2021	jacinda	9.0187	1_percent	minaj	1.356
0.1_percent	2021	vallance	9.0104	1_percent	refused	1.3554
0.1_percent	2021	pence	9.005	1_percent	new	1.3553
0.1_percent	2021	bernier	9.0045	1_percent	ùšø3_ø	1.355
0.1_percent	2021	icac	9.004	1_percent	supplies	1.355
0.1_percent	2021	pappu	9.0023	1_percent	uttar	1.3543
0.1_percent	2021	plandemic	8.9987	1_percent	injection	1.354
0.1_percent	2021	kiya	8.998	1_percent	nearly	1.3538
0.1_percent	2021	suo	8.9865	1_percent	centres	1.3532
0.1_percent	2021	single-day	8.9825	1_percent	melbourne	1.3525
0.1_percent	2021	ayush	8.9755	1_percent	fired	1.3516
0.1_percent	2021	tyranny	8.9729	1_percent	ignore	1.3515
0.1_percent	2021	cm	8.968	1_percent	weekend	1.3515
0.1_percent	2021	everard	8.9615	1_percent	communist	1.3513
0.1_percent	2021	dapat	8.955	1_percent	lmao	1.3511
0.1_percent	2021	rafale	8.951	1_percent	canadians	1.3502
0.1_percent	2021	dubbo	8.949	1_percent	infect	1.35
0.1_percent	2021	republicans	8.9489	1_percent	hyderabad	1.35
0.1_percent	2021	boebert	8.947	1_percent	incompetence	1.3499
0.1_percent	2021	falsify	8.931	1_percent	disaster	1.3499
0.1_percent	2021	chennai	8.926	1_percent	surging	1.3493
0.1_percent	2021	priti	8.922	1_percent	child	1.3493
0.1_percent	2021	persei	8.918	1_percent	share	1.3491
0.1_percent	2021	radha	8.916	1_percent	sign	1.3488
0.1_percent	2021	selfish	8.912	1_percent	agree	1.3483
0.1_percent	2021	bcci	8.912	1_percent	allowed	1.3481
0.1_percent	2021	garib	8.911	1_percent	nagar	1.3475
0.1_percent	2021	flatten	8.9086	1_percent	kenney	1.3475
0.1_percent	2021	precaution	8.9068	1_percent	caught	1.347
0.1_percent	2021	confirmed	8.9021	1_percent	anti-vaccine	1.347
0.1_percent	2021	nadu	8.901	1_percent	ltc	1.3465
0.1_percent	2021	jobless	8.8938	1_percent	tracing	1.3463
0.1_percent	2021	itbp	8.884	1_percent	monday	1.346
0.1_percent	2021	chickenpox	8.8833	1_percent	forever	1.3452
0.1_percent	2021	markaz	8.883	1_percent	case	1.3445
0.1_percent	2021	shuib	8.881	1_percent	non	1.3444
0.1_percent	2021	âƒ	8.8808	1_percent	register	1.3442
0.1_percent	2021	dominic	8.878	1_percent	respiratory	1.3441
0.1_percent	2021	dem	8.8748	1_percent	locked	1.344
0.1_percent	2021	neutralization	8.874	1_percent	pune	1.344
0.1_percent	2021	sellin	8.8645	1_percent	ramdev	1.344
0.1_percent	2021	nyinmaw	8.864	1_percent	protection	1.344
